site_id,year,has_data
CA-MA1,1993,FALSE
CA-MA1,1994,FALSE
CA-MA1,1995,FALSE
CA-MA1,1996,FALSE
CA-MA1,1997,FALSE
CA-MA1,1998,FALSE
CA-MA1,1999,FALSE
CA-MA1,2000,FALSE
CA-MA1,2001,FALSE
CA-MA1,2002,FALSE
CA-MA1,2003,FALSE
CA-MA1,2004,FALSE
CA-MA1,2005,FALSE
CA-MA1,2006,FALSE
CA-MA1,2007,FALSE
CA-MA1,2008,FALSE
CA-MA1,2009,TRUE
CA-MA1,2009,TRUE
CA-MA1,2010,TRUE
CA-MA1,2010,TRUE
CA-MA1,2011,TRUE
CA-MA1,2011,TRUE
CA-MA1,2012,FALSE
CA-MA1,2013,FALSE
CA-MA1,2014,FALSE
CA-MA1,2015,FALSE
CA-MA1,2016,FALSE
CA-MA1,2017,FALSE
CA-MA1,2018,FALSE
CA-MA1,2019,FALSE
CA-MA1,2020,FALSE
CA-MA1,2021,FALSE
CA-MA1,2022,FALSE
CA-MA1,2023,FALSE
CA-MA1,2024,FALSE
CA-MA2,1981,FALSE
CA-MA2,1982,FALSE
CA-MA2,1983,FALSE
CA-MA2,1984,FALSE
CA-MA2,1985,FALSE
CA-MA2,1986,FALSE
CA-MA2,1987,FALSE
CA-MA2,1988,FALSE
CA-MA2,1989,FALSE
CA-MA2,1990,FALSE
CA-MA2,1991,FALSE
CA-MA2,1992,FALSE
CA-MA2,1993,FALSE
CA-MA2,1994,FALSE
CA-MA2,1995,FALSE
CA-MA2,1996,FALSE
CA-MA2,1997,FALSE
CA-MA2,1998,FALSE
CA-MA2,1999,FALSE
CA-MA2,2000,FALSE
CA-MA2,2001,FALSE
CA-MA2,2002,FALSE
CA-MA2,2003,FALSE
CA-MA2,2004,FALSE
CA-MA2,2005,FALSE
CA-MA2,2006,FALSE
CA-MA2,2007,FALSE
CA-MA2,2008,FALSE
CA-MA2,2009,TRUE
CA-MA2,2009,TRUE
CA-MA2,2010,TRUE
CA-MA2,2010,TRUE
CA-MA2,2011,TRUE
CA-MA2,2011,TRUE
CA-MA2,2012,FALSE
CA-MA2,2013,FALSE
CA-MA2,2014,FALSE
CA-MA2,2015,FALSE
CA-MA2,2016,FALSE
CA-MA2,2017,FALSE
CA-MA2,2018,FALSE
CA-MA2,2019,FALSE
CA-MA2,2020,FALSE
CA-MA2,2021,FALSE
CA-MA2,2022,FALSE
CA-MA2,2023,FALSE
CA-MA2,2024,FALSE
CA-MA3,1981,FALSE
CA-MA3,1982,FALSE
CA-MA3,1983,FALSE
CA-MA3,1984,FALSE
CA-MA3,1985,FALSE
CA-MA3,1986,FALSE
CA-MA3,1987,FALSE
CA-MA3,1988,FALSE
CA-MA3,1989,FALSE
CA-MA3,1990,FALSE
CA-MA3,1991,FALSE
CA-MA3,1992,FALSE
CA-MA3,1993,FALSE
CA-MA3,1994,FALSE
CA-MA3,1995,FALSE
CA-MA3,1996,FALSE
CA-MA3,1997,FALSE
CA-MA3,1998,FALSE
CA-MA3,1999,FALSE
CA-MA3,2000,FALSE
CA-MA3,2001,FALSE
CA-MA3,2002,FALSE
CA-MA3,2003,FALSE
CA-MA3,2004,FALSE
CA-MA3,2005,FALSE
CA-MA3,2006,FALSE
CA-MA3,2007,FALSE
CA-MA3,2008,FALSE
CA-MA3,2009,TRUE
CA-MA3,2009,TRUE
CA-MA3,2010,TRUE
CA-MA3,2010,TRUE
CA-MA3,2011,TRUE
CA-MA3,2011,TRUE
CA-MA3,2012,FALSE
CA-MA3,2013,FALSE
CA-MA3,2014,FALSE
CA-MA3,2015,FALSE
CA-MA3,2016,FALSE
CA-MA3,2017,FALSE
CA-MA3,2018,FALSE
CA-MA3,2019,FALSE
CA-MA3,2020,FALSE
CA-MA3,2021,FALSE
CA-MA3,2022,FALSE
CA-MA3,2023,FALSE
CA-MA3,2024,FALSE
CA-Man,1981,FALSE
CA-Man,1982,FALSE
CA-Man,1983,FALSE
CA-Man,1984,FALSE
CA-Man,1985,FALSE
CA-Man,1986,FALSE
CA-Man,1987,FALSE
CA-Man,1988,FALSE
CA-Man,1989,FALSE
CA-Man,1990,FALSE
CA-Man,1991,FALSE
CA-Man,1992,FALSE
CA-Man,1993,FALSE
CA-Man,1994,TRUE
CA-Man,1994,TRUE
CA-Man,1995,TRUE
CA-Man,1996,TRUE
CA-Man,1997,TRUE
CA-Man,1997,TRUE
CA-Man,1998,TRUE
CA-Man,1999,TRUE
CA-Man,2000,TRUE
CA-Man,2001,TRUE
CA-Man,2002,TRUE
CA-Man,2003,TRUE
CA-Man,2004,FALSE
CA-Man,2004,FALSE
CA-Man,2005,FALSE
CA-Man,2005,FALSE
CA-Man,2006,TRUE
CA-Man,2006,TRUE
CA-Man,2007,TRUE
CA-Man,2008,TRUE
CA-Man,2008,TRUE
CA-Man,2009,FALSE
CA-Man,2010,FALSE
CA-Man,2011,FALSE
CA-Man,2012,FALSE
CA-Man,2013,FALSE
CA-Man,2014,FALSE
CA-Man,2015,FALSE
CA-Man,2016,FALSE
CA-Man,2017,FALSE
CA-Man,2018,FALSE
CA-Man,2019,FALSE
CA-Man,2020,FALSE
CA-Man,2021,FALSE
CA-Man,2022,FALSE
CA-Man,2023,FALSE
CA-Man,2024,FALSE
CA-Mer,1981,FALSE
CA-Mer,1982,FALSE
CA-Mer,1983,FALSE
CA-Mer,1984,FALSE
CA-Mer,1985,FALSE
CA-Mer,1986,FALSE
CA-Mer,1987,FALSE
CA-Mer,1988,FALSE
CA-Mer,1989,FALSE
CA-Mer,1990,FALSE
CA-Mer,1991,FALSE
CA-Mer,1992,FALSE
CA-Mer,1993,FALSE
CA-Mer,1994,FALSE
CA-Mer,1995,FALSE
CA-Mer,1996,FALSE
CA-Mer,1997,FALSE
CA-Mer,1998,TRUE
CA-Mer,1998,TRUE
CA-Mer,1999,TRUE
CA-Mer,2000,TRUE
CA-Mer,2001,TRUE
CA-Mer,2002,TRUE
CA-Mer,2003,TRUE
CA-Mer,2004,TRUE
CA-Mer,2005,TRUE
CA-Mer,2006,TRUE
CA-Mer,2007,TRUE
CA-Mer,2008,TRUE
CA-Mer,2009,TRUE
CA-Mer,2010,TRUE
CA-Mer,2011,TRUE
CA-Mer,2012,TRUE
CA-Mer,2013,TRUE
CA-Mer,2014,TRUE
CA-Mer,2015,TRUE
CA-Mer,2016,TRUE
CA-Mer,2017,TRUE
CA-Mer,2018,TRUE
CA-Mer,2019,TRUE
CA-Mer,2020,TRUE
CA-Mer,2021,FALSE
CA-Mer,2022,FALSE
CA-Mer,2023,FALSE
CA-Mer,2024,FALSE
CA-Na1,1981,FALSE
CA-Na1,1982,FALSE
CA-Na1,1983,FALSE
CA-Na1,1984,FALSE
CA-Na1,1985,FALSE
CA-Na1,1986,FALSE
CA-Na1,1987,FALSE
CA-Na1,1988,FALSE
CA-Na1,1989,FALSE
CA-Na1,1990,FALSE
CA-Na1,1991,FALSE
CA-Na1,1992,FALSE
CA-Na1,1993,FALSE
CA-Na1,1994,FALSE
CA-Na1,1995,FALSE
CA-Na1,1996,FALSE
CA-Na1,1997,FALSE
CA-Na1,1998,FALSE
CA-Na1,1999,FALSE
CA-Na1,2000,FALSE
CA-Na1,2001,FALSE
CA-Na1,2002,FALSE
CA-Na1,2003,TRUE
CA-Na1,2003,TRUE
CA-Na1,2004,TRUE
CA-Na1,2005,TRUE
CA-Na1,2006,FALSE
CA-Na1,2007,FALSE
CA-Na1,2008,FALSE
CA-Na1,2009,FALSE
CA-Na1,2010,FALSE
CA-Na1,2011,FALSE
CA-Na1,2012,FALSE
CA-Na1,2013,FALSE
CA-Na1,2014,FALSE
CA-Na1,2015,FALSE
CA-Na1,2016,FALSE
CA-Na1,2017,FALSE
CA-Na1,2018,FALSE
CA-Na1,2019,FALSE
CA-Na1,2020,FALSE
CA-Na1,2021,FALSE
CA-Na1,2022,FALSE
CA-Na1,2023,FALSE
CA-Na1,2024,FALSE
CA-Na1,2025,FALSE
CA-PB1,1981,FALSE
CA-PB1,1982,FALSE
CA-PB1,1983,FALSE
CA-PB1,1984,FALSE
CA-PB1,1985,FALSE
CA-PB1,1986,FALSE
CA-PB1,1987,FALSE
CA-PB1,1988,FALSE
CA-PB1,1989,FALSE
CA-PB1,1990,FALSE
CA-PB1,1991,FALSE
CA-PB1,1992,FALSE
CA-PB1,1993,FALSE
CA-PB1,1994,FALSE
CA-PB1,1995,FALSE
CA-PB1,1996,FALSE
CA-PB1,1997,FALSE
CA-PB1,1998,FALSE
CA-PB1,1999,FALSE
CA-PB1,2000,FALSE
CA-PB1,2001,FALSE
CA-PB1,2002,FALSE
CA-PB1,2003,FALSE
CA-PB1,2004,FALSE
CA-PB1,2005,FALSE
CA-PB1,2006,FALSE
CA-PB1,2007,FALSE
CA-PB1,2008,FALSE
CA-PB1,2009,FALSE
CA-PB1,2010,FALSE
CA-PB1,2011,FALSE
CA-PB1,2012,FALSE
CA-PB1,2013,FALSE
CA-PB1,2014,FALSE
CA-PB1,2015,FALSE
CA-PB1,2016,FALSE
CA-PB1,2016,FALSE
CA-PB1,2017,TRUE
CA-PB1,2017,TRUE
CA-PB1,2018,FALSE
CA-PB1,2018,FALSE
CA-PB1,2019,TRUE
CA-PB1,2019,TRUE
CA-PB1,2020,FALSE
CA-PB1,2020,FALSE
CA-PB1,2021,TRUE
CA-PB1,2021,TRUE
CA-PB1,2022,TRUE
CA-PB1,2022,TRUE
CA-PB1,2023,FALSE
CA-PB1,2023,FALSE
CA-PB1,2024,TRUE
CA-PB1,2024,TRUE
CA-PB1,2025,FALSE
CA-PB2,1981,FALSE
CA-PB2,1982,FALSE
CA-PB2,1983,FALSE
CA-PB2,1984,FALSE
CA-PB2,1985,FALSE
CA-PB2,1986,FALSE
CA-PB2,1987,FALSE
CA-PB2,1988,FALSE
CA-PB2,1989,FALSE
CA-PB2,1990,FALSE
CA-PB2,1991,FALSE
CA-PB2,1992,FALSE
CA-PB2,1993,FALSE
CA-PB2,1994,FALSE
CA-PB2,1995,FALSE
CA-PB2,1996,FALSE
CA-PB2,1997,FALSE
CA-PB2,1998,FALSE
CA-PB2,1999,FALSE
CA-PB2,2000,FALSE
CA-PB2,2001,FALSE
CA-PB2,2002,FALSE
CA-PB2,2003,FALSE
CA-PB2,2004,FALSE
CA-PB2,2005,FALSE
CA-PB2,2006,FALSE
CA-PB2,2007,FALSE
CA-PB2,2008,FALSE
CA-PB2,2009,FALSE
CA-PB2,2010,FALSE
CA-PB2,2011,FALSE
CA-PB2,2012,FALSE
CA-PB2,2013,FALSE
CA-PB2,2014,FALSE
CA-PB2,2015,FALSE
CA-PB2,2016,FALSE
CA-PB2,2017,FALSE
CA-PB2,2017,FALSE
CA-PB2,2018,TRUE
CA-PB2,2019,TRUE
CA-PB2,2019,TRUE
CA-PB2,2020,FALSE
CA-PB2,2020,FALSE
CA-PB2,2021,TRUE
CA-PB2,2021,TRUE
CA-PB2,2022,TRUE
CA-PB2,2022,TRUE
CA-PB2,2023,TRUE
CA-PB2,2023,TRUE
CA-PB2,2024,TRUE
CA-PB2,2024,TRUE
CA-PB2,2025,FALSE
CA-Qc2,1981,FALSE
CA-Qc2,1982,FALSE
CA-Qc2,1983,FALSE
CA-Qc2,1984,FALSE
CA-Qc2,1985,FALSE
CA-Qc2,1986,FALSE
CA-Qc2,1987,FALSE
CA-Qc2,1988,FALSE
CA-Qc2,1989,FALSE
CA-Qc2,1990,FALSE
CA-Qc2,1991,FALSE
CA-Qc2,1992,FALSE
CA-Qc2,1993,FALSE
CA-Qc2,1994,FALSE
CA-Qc2,1995,FALSE
CA-Qc2,1996,FALSE
CA-Qc2,1997,FALSE
CA-Qc2,1998,FALSE
CA-Qc2,1999,FALSE
CA-Qc2,2000,FALSE
CA-Qc2,2001,FALSE
CA-Qc2,2002,FALSE
CA-Qc2,2003,FALSE
CA-Qc2,2004,FALSE
CA-Qc2,2005,FALSE
CA-Qc2,2006,FALSE
CA-Qc2,2007,FALSE
CA-Qc2,2007,FALSE
CA-Qc2,2008,TRUE
CA-Qc2,2009,TRUE
CA-Qc2,2010,TRUE
CA-Qc2,2010,TRUE
CA-Qc2,2011,FALSE
CA-Qc2,2012,FALSE
CA-Qc2,2013,FALSE
CA-Qc2,2014,FALSE
CA-Qc2,2015,FALSE
CA-Qc2,2016,FALSE
CA-Qc2,2017,FALSE
CA-Qc2,2018,FALSE
CA-Qc2,2019,FALSE
CA-Qc2,2020,FALSE
CA-Qc2,2021,FALSE
CA-Qc2,2022,FALSE
CA-Qc2,2023,FALSE
CA-Qc2,2024,FALSE
CA-Qfo,1981,FALSE
CA-Qfo,1982,FALSE
CA-Qfo,1983,FALSE
CA-Qfo,1984,FALSE
CA-Qfo,1985,FALSE
CA-Qfo,1986,FALSE
CA-Qfo,1987,FALSE
CA-Qfo,1988,FALSE
CA-Qfo,1989,FALSE
CA-Qfo,1990,FALSE
CA-Qfo,1991,FALSE
CA-Qfo,1992,FALSE
CA-Qfo,1993,FALSE
CA-Qfo,1994,FALSE
CA-Qfo,1995,FALSE
CA-Qfo,1996,FALSE
CA-Qfo,1997,FALSE
CA-Qfo,1998,FALSE
CA-Qfo,1999,FALSE
CA-Qfo,2000,FALSE
CA-Qfo,2001,FALSE
CA-Qfo,2002,FALSE
CA-Qfo,2003,TRUE
CA-Qfo,2003,TRUE
CA-Qfo,2004,TRUE
CA-Qfo,2005,TRUE
CA-Qfo,2006,TRUE
CA-Qfo,2007,TRUE
CA-Qfo,2008,TRUE
CA-Qfo,2009,TRUE
CA-Qfo,2010,TRUE
CA-Qfo,2011,FALSE
CA-Qfo,2012,FALSE
CA-Qfo,2013,FALSE
CA-Qfo,2014,FALSE
CA-Qfo,2015,FALSE
CA-Qfo,2016,FALSE
CA-Qfo,2017,FALSE
CA-Qfo,2018,FALSE
CA-Qfo,2019,FALSE
CA-Qfo,2020,FALSE
CA-Qfo,2021,FALSE
CA-Qfo,2022,FALSE
CA-Qfo,2023,FALSE
CA-Qfo,2024,FALSE
CA-RBM,1981,FALSE
CA-RBM,1982,FALSE
CA-RBM,1983,FALSE
CA-RBM,1984,FALSE
CA-RBM,1985,FALSE
CA-RBM,1986,FALSE
CA-RBM,1987,FALSE
CA-RBM,1988,FALSE
CA-RBM,1989,FALSE
CA-RBM,1990,FALSE
CA-RBM,1991,FALSE
CA-RBM,1992,FALSE
CA-RBM,1993,FALSE
CA-RBM,1994,FALSE
CA-RBM,1995,FALSE
CA-RBM,1996,FALSE
CA-RBM,1997,FALSE
CA-RBM,1998,FALSE
CA-RBM,1999,FALSE
CA-RBM,2000,FALSE
CA-RBM,2001,FALSE
CA-RBM,2002,FALSE
CA-RBM,2003,FALSE
CA-RBM,2004,FALSE
CA-RBM,2005,FALSE
CA-RBM,2006,FALSE
CA-RBM,2007,FALSE
CA-RBM,2008,FALSE
CA-RBM,2009,FALSE
CA-RBM,2010,FALSE
CA-RBM,2011,FALSE
CA-RBM,2012,FALSE
CA-RBM,2013,FALSE
CA-RBM,2014,FALSE
CA-RBM,2015,FALSE
CA-RBM,2016,FALSE
CA-RBM,2017,FALSE
CA-RBM,2018,FALSE
CA-RBM,2019,FALSE
CA-RBM,2020,FALSE
CA-RBM,2021,FALSE
CA-RBM,2022,TRUE
CA-RBM,2022,TRUE
CA-RBM,2023,TRUE
CA-RBM,2024,TRUE
CA-RBM,2025,FALSE
CA-SCB,1981,FALSE
CA-SCB,1982,FALSE
CA-SCB,1983,FALSE
CA-SCB,1984,FALSE
CA-SCB,1985,FALSE
CA-SCB,1986,FALSE
CA-SCB,1987,FALSE
CA-SCB,1988,FALSE
CA-SCB,1989,FALSE
CA-SCB,1990,FALSE
CA-SCB,1991,FALSE
CA-SCB,1992,FALSE
CA-SCB,1993,FALSE
CA-SCB,1994,FALSE
CA-SCB,1995,FALSE
CA-SCB,1996,FALSE
CA-SCB,1997,FALSE
CA-SCB,1998,FALSE
CA-SCB,1999,FALSE
CA-SCB,2000,FALSE
CA-SCB,2001,FALSE
CA-SCB,2002,FALSE
CA-SCB,2003,FALSE
CA-SCB,2004,FALSE
CA-SCB,2005,FALSE
CA-SCB,2006,FALSE
CA-SCB,2007,FALSE
CA-SCB,2008,FALSE
CA-SCB,2009,FALSE
CA-SCB,2010,FALSE
CA-SCB,2011,FALSE
CA-SCB,2012,FALSE
CA-SCB,2013,FALSE
CA-SCB,2014,TRUE
CA-SCB,2014,TRUE
CA-SCB,2015,TRUE
CA-SCB,2015,TRUE
CA-SCB,2016,TRUE
CA-SCB,2017,TRUE
CA-SCB,2017,TRUE
CA-SCB,2018,TRUE
CA-SCB,2018,TRUE
CA-SCB,2019,TRUE
CA-SCB,2019,TRUE
CA-SCB,2020,FALSE
CA-SCB,2021,FALSE
CA-SCB,2022,FALSE
CA-SCB,2023,FALSE
CA-SCB,2024,FALSE
CA-SCC,1981,FALSE
CA-SCC,1982,FALSE
CA-SCC,1983,FALSE
CA-SCC,1984,FALSE
CA-SCC,1985,FALSE
CA-SCC,1986,FALSE
CA-SCC,1987,FALSE
CA-SCC,1988,FALSE
CA-SCC,1989,FALSE
CA-SCC,1990,FALSE
CA-SCC,1991,FALSE
CA-SCC,1992,FALSE
CA-SCC,1993,FALSE
CA-SCC,1994,FALSE
CA-SCC,1995,FALSE
CA-SCC,1996,FALSE
CA-SCC,1997,FALSE
CA-SCC,1998,FALSE
CA-SCC,1999,FALSE
CA-SCC,2000,FALSE
CA-SCC,2001,FALSE
CA-SCC,2002,FALSE
CA-SCC,2003,FALSE
CA-SCC,2004,FALSE
CA-SCC,2005,FALSE
CA-SCC,2006,FALSE
CA-SCC,2007,FALSE
CA-SCC,2008,FALSE
CA-SCC,2009,FALSE
CA-SCC,2010,FALSE
CA-SCC,2011,FALSE
CA-SCC,2012,FALSE
CA-SCC,2013,FALSE
CA-SCC,2013,FALSE
CA-SCC,2014,FALSE
CA-SCC,2014,FALSE
CA-SCC,2015,FALSE
CA-SCC,2015,FALSE
CA-SCC,2016,FALSE
CA-SCC,2016,FALSE
CA-SCC,2017,FALSE
CA-SCC,2017,FALSE
CA-SCC,2018,FALSE
CA-SCC,2018,FALSE
CA-SCC,2019,FALSE
CA-SCC,2019,FALSE
CA-SCC,2020,FALSE
CA-SCC,2020,FALSE
CA-SCC,2021,FALSE
CA-SCC,2021,FALSE
CA-SCC,2022,FALSE
CA-SCC,2022,FALSE
CA-SCC,2023,FALSE
CA-SCC,2023,FALSE
CA-SCC,2024,FALSE
CA-SCC,2024,FALSE
CA-SCC,2025,FALSE
CA-SF1,1981,FALSE
CA-SF1,1982,FALSE
CA-SF1,1983,FALSE
CA-SF1,1984,FALSE
CA-SF1,1985,FALSE
CA-SF1,1986,FALSE
CA-SF1,1987,FALSE
CA-SF1,1988,FALSE
CA-SF1,1989,FALSE
CA-SF1,1990,FALSE
CA-SF1,1991,FALSE
CA-SF1,1992,FALSE
CA-SF1,1993,FALSE
CA-SF1,1994,FALSE
CA-SF1,1995,FALSE
CA-SF1,1996,FALSE
CA-SF1,1997,FALSE
CA-SF1,1998,FALSE
CA-SF1,1999,FALSE
CA-SF1,2000,FALSE
CA-SF1,2001,FALSE
CA-SF1,2002,FALSE
CA-SF1,2003,FALSE
CA-SF1,2003,FALSE
CA-SF1,2004,TRUE
CA-SF1,2004,TRUE
CA-SF1,2005,TRUE
CA-SF1,2005,TRUE
CA-SF1,2006,TRUE
CA-SF1,2006,TRUE
CA-SF1,2007,FALSE
CA-SF1,2008,FALSE
CA-SF1,2009,FALSE
CA-SF1,2010,FALSE
CA-SF1,2011,FALSE
CA-SF1,2012,FALSE
CA-SF1,2013,FALSE
CA-SF1,2014,FALSE
CA-SF1,2015,FALSE
CA-SF1,2016,FALSE
CA-SF1,2017,FALSE
CA-SF1,2018,FALSE
CA-SF1,2019,FALSE
CA-SF1,2020,FALSE
CA-SF1,2021,FALSE
CA-SF1,2022,FALSE
CA-SF1,2023,FALSE
CA-SF1,2024,FALSE
CA-SF1,2025,FALSE
CA-SF3,1981,FALSE
CA-SF3,1982,FALSE
CA-SF3,1983,FALSE
CA-SF3,1984,FALSE
CA-SF3,1985,FALSE
CA-SF3,1986,FALSE
CA-SF3,1987,FALSE
CA-SF3,1988,FALSE
CA-SF3,1989,FALSE
CA-SF3,1990,FALSE
CA-SF3,1991,FALSE
CA-SF3,1992,FALSE
CA-SF3,1993,FALSE
CA-SF3,1994,FALSE
CA-SF3,1995,FALSE
CA-SF3,1996,FALSE
CA-SF3,1997,FALSE
CA-SF3,1998,FALSE
CA-SF3,1999,FALSE
CA-SF3,2000,FALSE
CA-SF3,2001,TRUE
CA-SF3,2001,TRUE
CA-SF3,2002,FALSE
CA-SF3,2002,FALSE
CA-SF3,2003,TRUE
CA-SF3,2003,TRUE
CA-SF3,2004,TRUE
CA-SF3,2004,TRUE
CA-SF3,2005,TRUE
CA-SF3,2005,TRUE
CA-SF3,2006,TRUE
CA-SF3,2006,TRUE
CA-SF3,2007,FALSE
CA-SF3,2008,FALSE
CA-SF3,2009,FALSE
CA-SF3,2010,FALSE
CA-SF3,2011,FALSE
CA-SF3,2012,FALSE
CA-SF3,2013,FALSE
CA-SF3,2014,FALSE
CA-SF3,2015,FALSE
CA-SF3,2016,FALSE
CA-SF3,2017,FALSE
CA-SF3,2018,FALSE
CA-SF3,2019,FALSE
CA-SF3,2020,FALSE
CA-SF3,2021,FALSE
CA-SF3,2022,FALSE
CA-SF3,2023,FALSE
CA-SF3,2024,FALSE
CA-SF3,2025,FALSE
CA-SMC,1981,FALSE
CA-SMC,1982,FALSE
CA-SMC,1983,FALSE
CA-SMC,1984,FALSE
CA-SMC,1985,FALSE
CA-SMC,1986,FALSE
CA-SMC,1987,FALSE
CA-SMC,1988,FALSE
CA-SMC,1989,FALSE
CA-SMC,1990,FALSE
CA-SMC,1991,FALSE
CA-SMC,1992,FALSE
CA-SMC,1993,FALSE
CA-SMC,1994,FALSE
CA-SMC,1995,FALSE
CA-SMC,1996,FALSE
CA-SMC,1997,FALSE
CA-SMC,1998,FALSE
CA-SMC,1999,FALSE
CA-SMC,2000,FALSE
CA-SMC,2001,FALSE
CA-SMC,2002,FALSE
CA-SMC,2003,FALSE
CA-SMC,2004,FALSE
CA-SMC,2005,FALSE
CA-SMC,2006,FALSE
CA-SMC,2007,FALSE
CA-SMC,2008,FALSE
CA-SMC,2009,FALSE
CA-SMC,2010,FALSE
CA-SMC,2011,FALSE
CA-SMC,2012,FALSE
CA-SMC,2013,FALSE
CA-SMC,2014,FALSE
CA-SMC,2015,FALSE
CA-SMC,2016,FALSE
CA-SMC,2017,FALSE
CA-SMC,2018,TRUE
CA-SMC,2018,TRUE
CA-SMC,2019,FALSE
CA-SMC,2020,FALSE
CA-SMC,2021,FALSE
CA-SMC,2022,FALSE
CA-SMC,2023,FALSE
CA-SMC,2024,FALSE
CA-SMC,2025,FALSE
CA-TP1,1981,FALSE
CA-TP1,1982,FALSE
CA-TP1,1983,FALSE
CA-TP1,1984,FALSE
CA-TP1,1985,FALSE
CA-TP1,1986,FALSE
CA-TP1,1987,FALSE
CA-TP1,1988,FALSE
CA-TP1,1989,FALSE
CA-TP1,1990,FALSE
CA-TP1,1991,FALSE
CA-TP1,1992,FALSE
CA-TP1,1993,FALSE
CA-TP1,1994,FALSE
CA-TP1,1995,FALSE
CA-TP1,1996,FALSE
CA-TP1,1997,FALSE
CA-TP1,1998,FALSE
CA-TP1,1999,FALSE
CA-TP1,2000,FALSE
CA-TP1,2001,FALSE
CA-TP1,2002,FALSE
CA-TP1,2002,FALSE
CA-TP1,2003,TRUE
CA-TP1,2003,TRUE
CA-TP1,2004,TRUE
CA-TP1,2004,TRUE
CA-TP1,2005,TRUE
CA-TP1,2005,TRUE
CA-TP1,2006,FALSE
CA-TP1,2006,FALSE
CA-TP1,2007,TRUE
CA-TP1,2007,TRUE
CA-TP1,2008,TRUE
CA-TP1,2008,TRUE
CA-TP1,2009,TRUE
CA-TP1,2010,TRUE
CA-TP1,2011,TRUE
CA-TP1,2012,TRUE
CA-TP1,2013,TRUE
CA-TP1,2014,TRUE
CA-TP1,2014,TRUE
CA-TP1,2015,TRUE
CA-TP1,2016,TRUE
CA-TP1,2017,TRUE
CA-TP1,2018,TRUE
CA-TP1,2019,TRUE
CA-TP1,2020,TRUE
CA-TP1,2021,TRUE
CA-TP1,2022,TRUE
CA-TP1,2023,TRUE
CA-TP1,2024,FALSE
CA-TP1,2025,FALSE
CA-TP3,1981,FALSE
CA-TP3,1982,FALSE
CA-TP3,1983,FALSE
CA-TP3,1984,FALSE
CA-TP3,1985,FALSE
CA-TP3,1986,FALSE
CA-TP3,1987,FALSE
CA-TP3,1988,FALSE
CA-TP3,1989,FALSE
CA-TP3,1990,FALSE
CA-TP3,1991,FALSE
CA-TP3,1992,FALSE
CA-TP3,1993,FALSE
CA-TP3,1994,FALSE
CA-TP3,1995,FALSE
CA-TP3,1996,FALSE
CA-TP3,1997,FALSE
CA-TP3,1998,FALSE
CA-TP3,1999,FALSE
CA-TP3,2000,FALSE
CA-TP3,2001,FALSE
CA-TP3,2002,FALSE
CA-TP3,2002,FALSE
CA-TP3,2003,TRUE
CA-TP3,2004,TRUE
CA-TP3,2005,TRUE
CA-TP3,2006,FALSE
CA-TP3,2006,FALSE
CA-TP3,2007,TRUE
CA-TP3,2007,TRUE
CA-TP3,2008,TRUE
CA-TP3,2009,TRUE
CA-TP3,2010,TRUE
CA-TP3,2011,TRUE
CA-TP3,2012,TRUE
CA-TP3,2013,TRUE
CA-TP3,2014,TRUE
CA-TP3,2015,TRUE
CA-TP3,2016,TRUE
CA-TP3,2017,TRUE
CA-TP3,2018,TRUE
CA-TP3,2019,TRUE
CA-TP3,2020,TRUE
CA-TP3,2021,TRUE
CA-TP3,2022,TRUE
CA-TP3,2023,TRUE
CA-TP3,2024,FALSE
CA-TPA,1981,FALSE
CA-TPA,1982,FALSE
CA-TPA,1983,FALSE
CA-TPA,1984,FALSE
CA-TPA,1985,FALSE
CA-TPA,1986,FALSE
CA-TPA,1987,FALSE
CA-TPA,1988,FALSE
CA-TPA,1989,FALSE
CA-TPA,1990,FALSE
CA-TPA,1991,FALSE
CA-TPA,1992,FALSE
CA-TPA,1993,FALSE
CA-TPA,1994,FALSE
CA-TPA,1995,FALSE
CA-TPA,1996,FALSE
CA-TPA,1997,FALSE
CA-TPA,1998,FALSE
CA-TPA,1999,FALSE
CA-TPA,2000,FALSE
CA-TPA,2001,FALSE
CA-TPA,2002,FALSE
CA-TPA,2003,FALSE
CA-TPA,2004,FALSE
CA-TPA,2005,FALSE
CA-TPA,2006,FALSE
CA-TPA,2007,FALSE
CA-TPA,2008,FALSE
CA-TPA,2009,FALSE
CA-TPA,2010,FALSE
CA-TPA,2011,FALSE
CA-TPA,2012,FALSE
CA-TPA,2013,FALSE
CA-TPA,2014,FALSE
CA-TPA,2015,FALSE
CA-TPA,2016,FALSE
CA-TPA,2017,FALSE
CA-TPA,2018,FALSE
CA-TPA,2019,FALSE
CA-TPA,2020,TRUE
CA-TPA,2020,TRUE
CA-TPA,2021,TRUE
CA-TPA,2022,TRUE
CA-TPA,2023,TRUE
CA-TPA,2024,FALSE
CA-TPA,2025,FALSE
CA-TPD,1981,FALSE
CA-TPD,1982,FALSE
CA-TPD,1983,FALSE
CA-TPD,1984,FALSE
CA-TPD,1985,FALSE
CA-TPD,1986,FALSE
CA-TPD,1987,FALSE
CA-TPD,1988,FALSE
CA-TPD,1989,FALSE
CA-TPD,1990,FALSE
CA-TPD,1991,FALSE
CA-TPD,1992,FALSE
CA-TPD,1993,FALSE
CA-TPD,1994,FALSE
CA-TPD,1995,FALSE
CA-TPD,1996,FALSE
CA-TPD,1997,FALSE
CA-TPD,1998,FALSE
