site_id,mat_worldclim,map_worldclim,bio_1,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,bio_10,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19
DK-Gds,7.440999984741211,795,7.440999984741211,7.293333530426025,31.409706115722656,598.78082275390625,19.79599952697754,-3.4240000247955322,23.219999313354492,8.23466682434082,2.578000068664551,14.902666091918945,0.4446665942668915,795,86,44,21.90127182006836,253,148,198,195
DE-Tha,8.4399995803833,737,8.4399995803833,7.6606669425964355,29.59157371520996,695.79010009765625,22.628000259399414,-3.259999990463257,25.88800048828125,17.000667572021484,3.7246665954589844,17.000667572021484,-0.04533332586288452,737,91,43,23.52129554748535,250,147,250,155
DE-RuW,7.1563334465026855,1152,7.1563334465026855,6.4006667137146,29.409421920776367,579.23834228515625,19.31999969482422,-2.444000005722046,21.763999938964844,1.3673332929611206,9.627333641052246,14.371999740600586,0.29799994826316833,1152,118,76,14.16268539428711,342,247,264,333
DE-RuS,10.143166542053223,714,10.143166542053223,7.7816667556762695,33.58219909667969,577.77398681640625,23.11199951171875,-0.06000000238418579,23.171998977661133,17.384666442871094,6.041333198547363,17.384666442871094,3.259333372116089,714,73,50,13.288718223571777,210,155,210,161
DE-RuR,7.625666618347168,1066,7.625666618347168,6.830666542053223,30.7244815826416,579.759033203125,20.003999710083008,-2.2279999256134033,22.23200035095215,1.8339999914169312,10.12933349609375,14.843999862670898,0.7326666712760925,1066,104,70,12.090596199035645,305,230,254,302
DE-Msr,8.302833557128906,1146,8.302833557128906,9.167667388916016,33.869022369384766,684.66583251953125,22.535999298095703,-4.5320000648498535,27.0679988861084,16.625333786010742,1.1826667785644531,16.625333786010742,-0.16866660118103027,1146,155,57,36.86477279663086,445,184,445,184
DE-Kli,7.7179999351501465,826,7.7179999351501465,7.560666561126709,29.455612182617188,696.81903076171875,21.763999938964844,-3.9040000438690186,25.667999267578125,16.233999252319336,2.9513332843780518,16.233999252319336,-0.8086667060852051,826,103,52,22.283367156982422,276,173,276,181
DE-Hzd,8.241000175476074,759,8.241000175476074,7.49733304977417,29.410531997680664,691.8585205078125,22.200000762939453,-3.2920000553131104,25.492000579833984,16.739999771118164,3.5220000743865967,16.739999771118164,-0.20999997854232788,759,95,46,22.895061492919922,255,153,255,164
DE-HoH,8.503166198730469,572,8.503166198730469,8.147666931152344,31.986757278442383,643.46514892578125,22.871999740600586,-2.5999999046325684,25.472000122070312,16.45199966430664,1.524666666984558,16.45199966430664,0.7153333425521851,572,67,33,21.68108558654785,186,112,186,119
DE-Har,10.568333625793457,797,10.568333625793457,8.821999549865723,33.661476135253906,662.10894775390625,25.20800018310547,-1,26.20800018310547,17.255332946777344,3.809333324432373,18.87066650390625,2.567333221435547,797,85,49,17.418760299682617,247,156,231,176
DE-Hai,7.549499988555908,865,7.549499988555908,7.421000003814697,30.7313232421875,638.37841796875,20.868000030517578,-3.2799999713897705,24.148000717163086,15.5,3.066666603088379,15.5,-0.11200002580881119,865,90,55,13.013036727905273,236,190,236,217
DE-Gwg,6.117166519165039,1331,6.117166519165039,7.291666507720947,31.435016632080078,607.8690185546875,18.648000717163086,-4.547999858856201,23.196001052856445,13.657999992370605,-1,13.657999992370605,-1,1331,184,66,38.836605072021484,530,211,530,211
DE-GsB,8.911166191101074,505,8.911166191101074,8.49233341217041,33.18354797363281,640.4903564453125,23.36400032043457,-2.2279999256134033,25.59200096130371,16.796667098999023,1.9600000381469727,16.796667098999023,1.1446666717529297,505,62,27,26.100265502929688,171,93,171,96
DE-Gri,7.99566650390625,790,7.99566650390625,7.405333042144775,29.22850227355957,691.10784912109375,21.823999404907227,-3.51200008392334,25.33599853515625,16.465999603271484,3.26200008392334,16.465999603271484,-0.4493333399295807,790,99,48,23.187265396118164,267,161,267,169
DE-Geb,8.939499855041504,500,8.939499855041504,8.97499942779541,33.7304573059082,663.90521240234375,24,-2.607999801635742,26.607999801635742,15.52400016784668,1.8606666326522827,17.148000717163086,0.8759999871253967,500,67,26,29.27911376953125,176,89,173,90
DE-Fen,7.899666786193848,1131,7.899666786193848,8.88599967956543,33.38593292236328,677.15484619140625,22.167999267578125,-4.447999954223633,26.615999221801758,16.236665725708008,-0.35599997639656067,16.236665725708008,-0.35599997639656067,1131,150,56,36.51459884643555,438,181,438,181
DE-Brs,9.102999687194824,624,9.102999687194824,7.866666793823242,32.25101089477539,626.9173583984375,22.892000198364258,-1.5,24.392000198364258,16.91866683959961,4.6613335609436035,16.91866683959961,1.58733332157135,624,70,37,16.030166625976562,189,132,189,142
DE-Amv,9.33133316040039,773,9.33133316040039,8.118000030517578,35.28951644897461,568.93731689453125,22.355998992919922,-0.6480000019073486,23.003999710083008,3.609999895095825,5.2173333168029785,16.426000595092773,2.5193333625793457,773,76,47,15.306877136230469,215,158,206,191
CZ-wet,8.060500144958496,632,8.060500144958496,8.88700008392334,31.505247116088867,729.99884033203125,23.327999114990234,-4.880000114440918,28.20800018310547,17.079999923706055,0.4559999704360962,17.079999923706055,-0.9253333210945129,632,87,33,35.00774002075195,241,110,241,110
CZ-Lnz,9.811833381652832,647,9.811833381652832,8.843667030334473,30.22442626953125,772.53948974609375,25.695999145507812,-3.563999891281128,29.259998321533203,19.227333068847656,1.752000093460083,19.227333068847656,0.14733345806598663,647,92,30,40.011444091796875,256,97,256,101
CZ-BK1,5.396999835968018,1013,5.396999835968018,8.022666931152344,30.30165672302246,701.7625732421875,19.552000045776367,-6.923999786376953,26.47599983215332,13.941333770751953,-2.2100000381469727,13.941333770751953,-3.250666618347168,1013,134,56,33.38856506347656,375,168,375,190
CH-Dav,2.9585001468658447,1094,2.9585001468658447,9.815000534057617,36.01041793823242,648.25811767578125,17.172000885009766,-10.083999633789062,27.256000518798828,10.854666709899902,-4.03000020980835,10.854666709899902,-4.823999881744385,1094,140,62,31.7940673828125,406,196,406,200
CD-Ygb,24.283000946044922,1774,24.283000946044922,9.73133373260498,83.11695861816406,51.60102844238281,30.54800033569336,18.84000015258789,11.708000183105469,24.062667846679688,24.474000930786133,24.929332733154297,23.65133285522461,1774,225,75,30.757753372192383,612,275,425,464
BE-Vie,7.9126667976379395,1103,7.9126667976379395,6.724666595458984,30.171693801879883,587.6673583984375,20.375999450683594,-1.9119999408721924,22.288000106811523,1.9279999732971191,10.489999771118164,15.23466682434082,0.9313333034515381,1103,113,78,12.317695617675781,326,251,261,302
BE-Maa,9.834333419799805,757,9.834333419799805,7.875333309173584,34.46836853027344,562.67108154296875,22.583999633789062,-0.2639999985694885,22.847999572753906,15.341333389282227,5.756666660308838,16.851999282836914,3.114000082015991,757,76,49,12.022296905517578,211,161,210,181
BE-Lon,9.741999626159668,800,9.741999626159668,7.538666725158691,33.17491149902344,564.6002197265625,22.6200008392334,-0.10400000214576721,22.724000930786133,15.146666526794434,5.697333335876465,16.772666931152344,2.998666763305664,800,77,53,11.27833366394043,217,174,216,190
BE-Dor,9.226666450500488,849,9.226666450500488,7.486667156219482,32.75580596923828,568.0889892578125,22.13599967956543,-0.7200000286102295,22.855998992919922,16.312000274658203,5.175333499908447,16.312000274658203,2.441333293914795,849,80,59,9.170631408691406,231,188,231,203
BE-Bra,10.348166465759277,808,10.348166465759277,7.753000259399414,33.968631744384766,560.41888427734375,23.191999435424805,0.36800000071525574,22.823999404907227,10.74333381652832,6.262666702270508,17.336000442504883,3.687333345413208,808,78,51,14.451184272766113,229,167,209,194
VU-Coc,25.53616714477539,2897,25.53616714477539,7.130333423614502,72.78821563720703,99.48754119873047,30.31999969482422,20.52400016784668,9.795999526977539,26.637332916259766,24.251333236694336,26.637332916259766,24.251333236694336,2897,359,156,30.67985725402832,1050,514,1050,514
ML-Kem,29.992834091186523,306,29.992834091186523,15.307666778564453,56.44419860839844,340.2496643066406,43.18000030517578,16.059999465942383,27.1200008392334,30.29800033569336,25.900667190551758,34.134666442871094,25.4146671295166,306,99,0,141.7208251953125,249,0,46,0
KE-Mkt,21.652833938598633,645,21.652833938598633,11.1763334274292,68.448883056640625,164.30438232421875,30.355998992919922,14.027999877929688,16.327999114990234,22.45599937438965,19.48466682434082,23.494667053222656,19.48466682434082,645,122,8,79.7216567993164,281,30,168,30
KE-Kpt,18.98699951171875,572,18.98699951171875,11.894000053405762,71.3411636352539,135.6664276123047,27.808000564575195,11.13599967956543,16.672000885009766,19.965999603271484,17.341999053955078,20.43000030517578,17.016000747680664,572,135,3,90.2296371459961,267,12,236,16
KE-Chk,22.329666137695312,700,22.329666137695312,10.847333908081055,67.37474060058594,168.83729553222656,30.77199935913086,14.67199993133545,16.099998474121094,23.14533233642578,20.149999618530273,24.248666763305664,20.149999618530273,700,118,9,74.443450927734375,288,37,179,37
KE-Aq2,19.175167083740234,564,19.175167083740234,11.983667373657227,72.121246337890625,132.60537719726562,27.988000869750977,11.371999740600586,16.61600112915039,20.152667999267578,17.568666458129883,20.608667373657227,17.260000228881836,564,130,3,88.61572265625,261,13,228,16
KE-Aq1,19.312000274658203,558,19.312000274658203,12.05666732788086,71.78296661376953,131.400390625,28.243999481201172,11.447999954223633,16.79599952697754,20.272666931152344,17.730667114257812,20.749332427978516,17.42133331298828,558,133,4,87.96189880371094,266,15,227,18
IT-SR2,14.048333168029785,886,14.048333168029785,9.399999618530273,36.8772087097168,599.0714111328125,28,2.509999990463257,25.489999771118164,15.104999542236328,21.54166603088379,21.54166603088379,7.0316667556762695,886,135,20,42.965576171875,347,114,114,217
ID-JOP,26.526832580566406,2569,26.526832580566406,7.839000225067139,90.26946258544922,34.77788543701172,31.07200050354004,22.38800048828125,8.684000015258789,26.12066650390625,26.702667236328125,26.964000701904297,26.067333221435547,2569,308,106,32.45328903198242,861,356,567,829
CR-AqC,20.276500701904297,3307,20.276500701904297,9.761666297912598,82.03080749511719,61.92947006225586,26.416000366210938,14.515999794006348,11.90000057220459,19.985334396362305,20.568666458129883,21.00666618347168,19.48200035095215,3307,375,129,31.676984786987305,1084,425,543,940
CN-SnB,15.467708587646484,1021,15.467708587646484,6.827083110809326,23.074214935302734,853.41949462890625,29.9375,0.3499999940395355,29.587499618530273,25.681249618530273,7.412499904632568,25.68958282470703,4.9354166984558105,1021,154,33,51.08074951171875,430,119,403,121
CN-Sb2,0.34766653180122375,460,0.34766653180122375,12.0426664352417,26.374652862548828,1267.9210205078125,21.823999404907227,-23.836000442504883,45.65999984741211,15.045332908630371,-16.167999267578125,15.045332908630371,-16.167999267578125,460,130,3,108.34931182861328,308,12,308,12
CN-Sb1,0.6023333072662354,446,0.6023333072662354,12.300666809082031,26.594884872436523,1279.70068359375,22.256000518798828,-23.996000289916992,46.25199890136719,15.402000427246094,-16.108667373657227,15.402000427246094,-16.108667373657227,446,127,3,110.35420227050781,302,11,302,11
BW-Nxr,23.427000045776367,436,23.427000045776367,14.600666046142578,59.643245697021484,346.1426086425781,33.85599899291992,9.375999450683594,24.479999542236328,26.07266616821289,18.544666290283203,26.672000885009766,18.544666290283203,436,112,0,108.25920104980469,285,2,146,2
BW-Gum,23.19183349609375,462,23.19183349609375,15.23033332824707,57.36040115356445,366.16534423828125,34.59199905395508,8.039999961853027,26.551998138427734,25.91400146484375,18.021333694458008,26.680665969848633,18.021333694458008,462,113,0,106.30445098876953,298,2,157,2
BJ-Nhu,26.350666046142578,1205,26.350666046142578,11.69666576385498,65.4468765258789,171.87274169921875,35.97200012207031,18.100000381469727,17.871999740600586,24.279333114624023,26.19733238220215,28.72599983215332,24.279333114624023,1205,271,1,99.02840423583984,737,9,111,737
BJ-Db1,27.347333908081055,1194,27.347333908081055,7.911999702453613,69.770721435546875,128.48133850097656,33.70000076293945,22.360000610351562,11.34000015258789,26.720666885375977,28.187334060668945,28.887332916259766,25.67133331298828,1194,247,12,71.49527740478516,555,61,239,324
BJ-Bfg,26.533666610717773,1173,26.533666610717773,11.722000122070312,65.093292236328125,171.1101837158203,36.104000091552734,18.09600067138672,18.007999420166016,24.510665893554688,26.259334564208984,28.920000076293945,24.510665893554688,1173,263,1,98.76415252685547,712,7,111,712
ZM-Mon,22.174333572387695,877,22.174333572387695,15.083333969116211,59.84499740600586,260.7243957519531,33.32400131225586,8.119999885559082,25.204002380371094,23.44933319091797,18.681333541870117,24.75933265686035,18.426666259765625,877,203,0,112.30911254882812,577,1,120,4
UK-HpF,9.678333282470703,581,9.678333282470703,7.8426666259765625,37.40302276611328,486.3022155761719,21.668001174926758,0.699999988079071,20.968000411987305,10.395333290100098,5.869999885559082,15.83666706085205,4.11733341217041,581,55,36,11.09914493560791,160,126,147,138
UK-HgF,9.872833251953125,616,9.872833251953125,7.935667037963867,38.49275588989258,477.4515686035156,21.672000885009766,1.055999994277954,20.61600112915039,10.494000434875488,6.236000061035156,15.9573335647583,4.362666606903076,616,61,39,12.49919319152832,173,131,159,148
UK-Gwr,7.784666538238525,1278,7.784666538238525,6.329999923706055,38.33575439453125,394.82489013671875,17.20800018310547,0.6959999799728394,16.512001037597656,4.023333549499512,9.052000045776367,12.848000526428223,3.3480000495910645,1278,139,72,23.06901741027832,403,226,262,368
UK-Gnn,8.599499702453613,1449,8.599499702453613,5.874333381652832,37.99698257446289,370.5288391113281,17.211999893188477,1.7519999742507935,15.460000038146973,5.177999973297119,9.612000465393066,13.308666229248047,4.446000099182129,1449,154,83,22.853824615478516,461,261,295,426
UK-GaB,9.34433364868164,1170,9.34433364868164,6.116000175476074,38.77758026123047,374.5355529785156,18.07200050354004,2.299999952316284,15.772000312805176,5.831333160400391,10.394000053405762,14.079333305358887,5.082000255584717,1170,128,63,23.93677520751953,374,203,240,345
UK-Cvn,10.004833221435547,551,10.004833221435547,7.890333652496338,38.324913024902344,477.2529602050781,21.784000396728516,1.1959999799728394,20.588001251220703,10.666000366210938,6.320000171661377,16.021333694458008,4.480666637420654,551,52,33,11.221918106079102,150,119,143,127
UK-CCr,8.765999794006348,1482,8.765999794006348,6.665333271026611,38.35942459106445,403.8664245605469,18.423999786376953,1.0479999780654907,17.375999450683594,5.197333335876465,9.827333450317383,13.889333724975586,4.235333442687988,1482,170,79,25.944690704345703,496,261,301,439
UK-BnB,9.328499794006348,1138,9.328499794006348,6.434333324432373,38.967620849609375,388.6262512207031,18.61199951171875,2.0999999046325684,16.511999130249023,7.4026665687561035,10.50666618347168,14.28066635131836,4.8933329582214355,1138,119,67,20.89247703552246,355,211,242,325
UK-Ags,9.893333435058594,984,9.893333435058594,6.236000061035156,37.58437728881836,387.185302734375,19.04800033569336,2.4560000896453857,16.59200096130371,8.37399959564209,10.819999694824219,14.76533317565918,5.525333404541016,984,120,53,26.456192016601562,334,171,229,276
SN-Nkr,27.456167221069336,529,27.456167221069336,14.373000144958496,68.796661376953125,161.26979064941406,36.89200210571289,16,20.89200210571289,28.259334564208984,27.04800033569336,28.955333709716797,25.02666664123535,529,205,0,157.1220703125,464,1,135,3
SN-Dhr,28.160667419433594,387,28.160667419433594,14.74666690826416,64.40717315673828,212.05328369140625,38.64400100708008,15.748000144958496,22.895999908447266,28.878665924072266,27.8526668548584,30.200000762939453,25.019332885742188,387,129,0,147.4499969482422,331,1,21,3
