path,feeds,exists,mtime,size_bytes
data/extracted/AMF_US-xSP_FLUXNET_2019-2024_v1.3_r1/AMF_US-xSP_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,109746
data/extracted/AMF_US-xSR_FLUXNET_2019-2024_v1.3_r1/AMF_US-xSR_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,110657
data/extracted/AMF_US-xST_FLUXNET_2019-2024_v1.3_r1/AMF_US-xST_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,108915
data/extracted/AMF_US-xTA_FLUXNET_2019-2024_v1.3_r1/AMF_US-xTA_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-01T09:58:29,109089
data/extracted/AMF_US-xTE_FLUXNET_2019-2024_v1.3_r1/AMF_US-xTE_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,109295
data/extracted/AMF_US-xTL_FLUXNET_2019-2024_v1.3_r1/AMF_US-xTL_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,108917
data/extracted/AMF_US-xTR_FLUXNET_2019-2024_v1.3_r1/AMF_US-xTR_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,109415
data/extracted/AMF_US-xUK_FLUXNET_2019-2024_v1.3_r1/AMF_US-xUK_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,108992
data/extracted/AMF_US-xUN_FLUXNET_2019-2024_v1.3_r1/AMF_US-xUN_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,110306
data/extracted/AMF_US-xWD_FLUXNET_2019-2024_v1.3_r1/AMF_US-xWD_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,112567
data/extracted/AMF_US-xWR_FLUXNET_2019-2024_v1.3_r1/AMF_US-xWR_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,108443
data/extracted/AMF_US-xYE_FLUXNET_2019-2024_v1.3_r1/AMF_US-xYE_FLUXNET_BIF_2019-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:24,109849
data/extracted/FLX_VU-Coc_FLUXNET_2001-2004_v1.3_r1/FLX_VU-Coc_FLUXNET_BIF_2001-2004_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:55,77611
data/extracted/SAEON_ZA-BfK_FLUXNET_2020-2024_v1.3_r1/SAEON_ZA-BfK_FLUXNET_BIF_2020-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:55,92329
data/extracted/SAEON_ZA-BfS_FLUXNET_2020-2024_v1.3_r1/SAEON_ZA-BfS_FLUXNET_BIF_2020-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:55,93898
data/extracted/SAEON_ZA-Jks_FLUXNET_2024-2024_v1.3_r1/SAEON_ZA-Jks_FLUXNET_BIF_2024-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:55,32530
data/extracted/SAEON_ZA-Spk_FLUXNET_2023-2024_v1.3_r1/SAEON_ZA-Spk_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:55,47572
data/extracted/SAEON_ZA-Uby_FLUXNET_2023-2024_v1.3_r1/SAEON_ZA-Uby_FLUXNET_BIF_2023-2024_v1.3_r1.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-06-01T17:51:55,47723
data/extracted/EUF_ZM-Mon_FLUXNET_2007-2009_v1.3_r2/EUF_ZM-Mon_FLUXNET_BIF_2007-2009_v1.3_r2.csv,"table_1 (badm_map_mm, elevation_m, oneflux_code_version)",TRUE,2026-09-20T10:54:57,61252
