site_id,n_years,map_a,map_b,map_c,bio12_mm,n_years_pf,pf_obs_mm,ratio_a_bio12,ratio_b_bio12,ratio_c_bio12,ratio_a_pf,ratio_b_pf,ratio_c_pf,excluded,data_hub,product_source_network,oneflux_code_version,fluxnet_product_name
FR-Tou,30,616.5935333333333,20.2599,616.66070625,693,3,703.4173333333333,0.8897453583453583,0.029235064935064933,0.8898422889610389,0.8765685804349433,0.02880210515142267,0.8766640755464277,FALSE,ICOS,ICOS,v1.3,ICOS_FR-Tou_FLUXNET_2018-2024_v1.3_r1.zip
GF-Guy,30,2487.7836333333335,81.70836666666666,2486.9984104166665,2796,4,3039.5,0.8897652479732953,0.02922330710538865,0.889484410020267,0.8184844985469102,0.026882173603114547,0.818226159044799,FALSE,ICOS,ICOS,v1.3,ICOS_GF-Guy_FLUXNET_2017-2024_v1.3_r1.zip
GH-Ank,30,1861.9027,61.18306666666667,1862.2595916666667,1874,4,1904.7355,0.9935446638207044,0.032648381358946994,0.9937351076129491,0.9775124682665914,0.03212155528506014,0.977699838989018,FALSE,ICOS,EUF,v1.3,EUF_GH-Ank_FLUXNET_2011-2014_v1.3_r1.zip
GL-Dsk,30,2107.9039,69.04043333333334,2101.4181895833335,424,1,2339.519,4.971471462264151,0.1628312106918239,4.956174975432391,0.9009988377952904,0.029510524741766724,0.8982265968275247,FALSE,ICOS,ICOS,v1.3,ICOS_GL-Dsk_FLUXNET_2020-2024_v1.3_r1.zip
GL-NuF,30,861.8119,28.3048,861.52735,726,2,666.9875,1.1870687327823692,0.03898732782369146,1.1866767906336086,1.2920960287861467,0.042436777300923934,1.2916694090968721,FALSE,ICOS,ICOS,v1.3,ICOS_GL-NuF_FLUXNET_2019-2024_v1.3_r1.zip
GL-ZaF,30,780.7409666666666,25.745866666666668,783.6398166666667,248,NA,NA,3.1481490591397847,0.10381397849462366,3.1598379704301074,NA,NA,NA,FALSE,ICOS,ICOS,v1.3,ICOS_GL-ZaF_FLUXNET_2023-2024_v1.3_r1.zip
GL-ZaH,30,677.7331666666666,22.34906666666667,680.2497166666667,248,1,897.61,2.7327950268817203,0.09011720430107528,2.7429424059139786,0.7550419075842143,0.02489841542169391,0.7578455193978083,FALSE,ICOS,ICOS,v1.3,ICOS_GL-ZaH_FLUXNET_2020-2024_v1.3_r1.zip
HK-MPM,30,1647.0130666666666,53.967800000000004,1642.6449125,1910,3,1904.7213333333332,0.8623105061082025,0.02825539267015707,0.8600235143979057,0.864700278115924,0.02833369850777822,0.8624069483304995,FALSE,ICOS,FLX,v1.3,FLX_HK-MPM_FLUXNET_2016-2018_v1.3_r1.zip
ID-JOP,30,2024.7450666666666,66.53723333333333,2025.2270395833332,2569,7,1865.2527142857143,0.788145218632412,0.025900051900869338,0.7883328297327105,1.0855071010804178,0.03567196703360022,1.0857654965852066,FALSE,ICOS,FLX,v1.3,FLX_ID-JOP_FLUXNET_2014-2024_v1.3_r1.zip
ID-PaB,30,2539.1999333333333,83.58670000000001,2544.17018125,2396,13,2626.614692307692,1.0597662493043962,0.034885934891485816,1.0618406432595993,0.9667196109005398,0.03182297740311594,0.9686118747073412,FALSE,ICOS,JPF,v1.3,JPF_ID-PaB_FLUXNET_2004-2016_v1.3_r1.zip
ID-PaD,30,2484.8323333333333,81.797,2489.6961875,2396,17,2536.2834117647058,1.0370752643294379,0.0341389816360601,1.0391052535475793,0.9797139869335132,0.03225073334493283,0.9816316961863931,FALSE,ICOS,JPF,v1.3,JPF_ID-PaD_FLUXNET_2001-2017_v1.3_r1.zip
ID-Pag,30,2590.3433666666665,85.27026666666667,2595.4137416666667,2401,15,2678.7514666666666,1.0788602110231846,0.03551448007774539,1.0809719873663752,0.9669965276360589,0.031832093319494714,0.9688893404121204,FALSE,ICOS,JPF,v1.3,JPF_ID-Pag_FLUXNET_2004-2018_v1.3_r1.zip
IE-CaC,30,507.0819,16.652,506.84524999999996,883,5,476.0054,0.5742716874292186,0.018858437146092866,0.5740036806342016,1.0652860240661135,0.034982796413654135,1.0647888658405975,FALSE,ICOS,EUF,v1.3,EUF_IE-CaC_FLUXNET_2003-2007_v1.3_r1.zip
IE-CaN,30,507.0819,16.652,506.84524999999996,883,5,476.0054,0.5742716874292186,0.018858437146092866,0.5740036806342016,1.0652860240661135,0.034982796413654135,1.0647888658405975,FALSE,ICOS,EUF,v1.3,EUF_IE-CaN_FLUXNET_2003-2007_v1.3_r1.zip
IE-Cra,30,3474.463133333333,114.1089,3473.18964375,1026,1,3975.85,3.386416309291748,0.11121725146198831,3.385175091374269,0.873891905714082,0.028700504294679127,0.8735715994692959,FALSE,ICOS,ICOS,v1.3,ICOS_IE-Cra_FLUXNET_2020-2024_v1.3_r1.zip
IE-Gwr,30,3274.024,107.5153,3272.49694375,969,1,2983.523,3.378765737874097,0.11095490196078431,3.3771898284313724,1.0973684466317168,0.03603635701819627,1.096856616741349,FALSE,ICOS,EUF,v1.3,EUF_IE-Gwr_FLUXNET_2016-2016_v1.3_r1.zip
IL-RmH,30,560.337,18.533666666666665,564.1184791666667,561,6,594.5365,0.9988181818181818,0.033036838978015445,1.0055587863933453,0.9424770388361353,0.03117330334919162,0.9488374206910201,FALSE,ICOS,EUF,v1.3,EUF_IL-RmH_FLUXNET_2015-2020_v1.3_r1.zip
IL-Yat,30,241.56693333333334,7.991433333333333,243.23925208333333,300,21,236.59866666666667,0.8052231111111111,0.02663811111111111,0.8107975069444444,1.0209987094883601,0.033776324465057565,1.0280668759051896,FALSE,ICOS,EUF,v1.3,EUF_IL-Yat_FLUXNET_2000-2024_v1.3_r1.zip
IT-Arz,30,3927.6580333333336,129.03306666666666,3927.4439666666667,935,5,4079.668,4.200703778966132,0.1380032798573975,4.2004748306595365,0.9627396232569252,0.031628325311438735,0.9626871516669167,FALSE,ICOS,EUF,v1.3,EUF_IT-Arz_FLUXNET_2016-2024_v1.3_r1.zip
IT-BCi,30,952.5521666666667,31.3883,955.38138125,1039,17,1019.3584117647059,0.916797080526147,0.030210105871029836,0.9195200974494706,0.9344624576331453,0.030792211687016742,0.937237943223572,FALSE,ICOS,ICOS,v1.3,ICOS_IT-BCi_FLUXNET_2004-2025_v1.3_r1.zip
IT-BFt,30,593.8098666666667,19.514533333333333,593.9736083333333,678,2,737.2,0.8758257620452311,0.028782497541789576,0.8760672689282203,0.8054935793090975,0.0264711521070718,0.805715692258998,FALSE,ICOS,ICOS,v1.3,ICOS_IT-BFt_FLUXNET_2019-2024_v1.3_r1.zip
IT-BsB,30,843.7054,27.6973,843.03656875,986,NA,NA,0.8556849898580122,0.02809056795131846,0.8550066620182556,NA,NA,NA,FALSE,ICOS,EUF,v1.3,EUF_IT-BsB_FLUXNET_2021-2024_v1.3_r1.zip
IT-Bsn,30,627.7203000000001,20.6069,627.22251875,986,1,493.342,0.6366331643002029,0.02089949290060852,0.6361283151622718,1.2723836608275803,0.04177000944578001,1.2713746625059288,FALSE,ICOS,EUF,v1.3,EUF_IT-Bsn_FLUXNET_2020-2021_v1.3_r1.zip
IT-CA1,30,710.4101666666667,23.391033333333333,711.9645770833333,332,4,764.681,2.139789658634538,0.07045491967871485,2.1444716177208836,0.9290281394027923,0.03058926968674955,0.9310608960904394,FALSE,ICOS,EUF,v1.3,EUF_IT-CA1_FLUXNET_2011-2014_v1.3_r1.zip
IT-CA2,30,712.568,23.462066666666665,714.1266541666666,332,4,766.81925,2.146289156626506,0.07066887550200802,2.1509838980923695,0.9292515804734949,0.03059660626238408,0.9312842031113155,FALSE,ICOS,EUF,v1.3,EUF_IT-CA2_FLUXNET_2011-2014_v1.3_r2.zip
IT-CA3,30,657.6251,21.653033333333333,659.0642020833334,332,4,708.35275,1.9807984939759036,0.06521997991967872,1.9851331388052211,0.9283864571712328,0.030568150308350372,0.9304180750104145,FALSE,ICOS,EUF,v1.3,EUF_IT-CA3_FLUXNET_2011-2014_v1.3_r2.zip
IT-Cp2,30,732.0159,24.114533333333334,733.9861083333333,752,9,695.5806666666666,0.9734253989361702,0.032067198581560284,0.976045356826241,1.0523810322502734,0.03466820526926664,1.0552134978833032,FALSE,ICOS,ICOS,v1.3,ICOS_IT-Cp2_FLUXNET_2012-2025_v1.3_r1.zip
IT-Cpz,30,855.9554,28.195066666666666,858.1873416666667,763,8,820.642875,1.1218288335517694,0.03695290519877676,1.1247540519877677,1.0430303193700428,0.03435729173505182,1.04575006718564,FALSE,ICOS,EUF,v1.3,EUF_IT-Cpz_FLUXNET_2001-2008_v1.3_r1.zip
IT-Lav,30,1093.9326666666666,35.91983333333334,1093.3099270833334,575,18,1116.0502777777779,1.9024915942028984,0.062469275362318846,1.9014085688405797,0.980182244875965,0.03218478060401998,0.9796242596348581,FALSE,ICOS,EUF,v1.3,EUF_IT-Lav_FLUXNET_2003-2020_v1.3_r1.zip
IT-Lsn,30,997.6444666666666,32.7837,997.85386875,970,5,1060.2976,1.0284994501718212,0.03379762886597938,1.0287153286082473,0.9409098602757061,0.03091933811790199,0.9411073539636418,FALSE,ICOS,ICOS,v1.3,ICOS_IT-Lsn_FLUXNET_2016-2024_v1.3_r1.zip
IT-MBo,30,24150.380833333333,792.7350666666666,24128.873591666666,407,18,27391.54988888889,59.33754504504504,1.9477520065520064,59.2847016994267,0.8816726666178789,0.02894086204987735,0.8808874886431418,TRUE,ICOS,ICOS,v1.3,ICOS_IT-MBo_FLUXNET_2003-2025_v1.3_r1.zip
IT-MtM,30,694.7573,22.7942,693.7984625,578,6,722.2466666666667,1.202002249134948,0.0394363321799308,1.2003433607266436,0.9619390882154758,0.03156013181092332,0.9606115119949786,FALSE,ICOS,EUF,v1.3,EUF_IT-MtM_FLUXNET_2014-2019_v1.3_r1.zip
IT-MtP,30,571.6022666666667,18.753633333333333,570.8137145833333,548,6,594.3728333333333,1.0430698296836982,0.03422195863746959,1.0416308660279805,0.9616897587008378,0.031551969204514446,0.9603630626624086,FALSE,ICOS,EUF,v1.3,EUF_IT-MtP_FLUXNET_2014-2019_v1.3_r1.zip
IT-NiG,30,1052.6584,34.5563,1051.80738125,1440,1,892.018,0.7310127777777778,0.023997430555555557,0.7304217925347222,1.1800865004966268,0.03873946489869039,1.1791324628538884,FALSE,ICOS,EUF,v1.3,EUF_IT-NiG_FLUXNET_2020-2024_v1.3_r1.zip
IT-Niv,30,915.4489666666667,30.052033333333334,914.7087645833333,1469,2,916.54,0.6231783299296574,0.020457476741547537,0.6226744483208532,0.9988096173289401,0.03278856714746038,0.9980020125508252,FALSE,ICOS,ICOS,v1.3,ICOS_IT-Niv_FLUXNET_2019-2024_v1.3_r1.zip
IT-Noe,30,552.2558333333334,18.20413333333333,554.0883083333333,758,NA,NA,0.7285697009674583,0.024016007036059803,0.7309872141600703,NA,NA,NA,FALSE,ICOS,ICOS,v1.3,ICOS_IT-Noe_FLUXNET_2022-2024_v1.3_r2.zip
IT-PT1,30,789.2592000000001,25.938,789.487875,768,3,782.0423333333333,1.02768125,0.033773437499999996,1.02797900390625,1.0092282301853226,0.033167002468323326,1.0095206376295913,FALSE,ICOS,EUF,v1.3,EUF_IT-PT1_FLUXNET_2002-2004_v1.3_r1.zip
IT-Ren,30,866.1938666666667,28.428633333333334,865.2965270833333,684,22,1132.1365,1.2663653021442496,0.041562329434697856,1.265053402168616,0.7650966704692117,0.0251106057735382,0.764304063232069,FALSE,ICOS,ICOS,v1.3,ICOS_IT-Ren_FLUXNET_1999-2025_v1.3_r1.zip
IT-Ro1,30,860.8764666666666,28.345299999999998,862.76006875,379,9,805.4947777777778,2.2714418645558485,0.07478970976253298,2.2764117908970976,1.0687548701950338,0.03518992398460959,1.0710933112815546,FALSE,ICOS,EUF,v1.3,EUF_IT-Ro1_FLUXNET_2000-2008_v1.3_r1.zip
IT-Ro2,30,793.803,26.136833333333335,795.5398645833334,379,11,792.8847272727273,2.0944670184696568,0.06896262093227792,2.0990497746262093,1.0011581415251007,0.03296422851179865,1.0033487053278713,FALSE,ICOS,EUF,v1.3,EUF_IT-Ro2_FLUXNET_2002-2012_v1.3_r2.zip
IT-SR2,30,974.5438,32.075266666666664,976.2909291666667,886,8,1086.39825,1.0999365688487586,0.03620233258088788,1.1019084979307752,0.8970410252409741,0.029524409365227405,0.8986492100541094,FALSE,ICOS,ICOS,v1.3,ICOS_IT-SR2_FLUXNET_2013-2025_v1.3_r1.zip
IT-SRo,30,913.3800333333334,30.062166666666666,915.0171979166666,886,14,887.7940714285714,1.0309029721595184,0.033930210684725355,1.032750787716328,1.0288197034967703,0.03386164385879812,1.0306637849521678,FALSE,ICOS,EUF,v1.3,EUF_IT-SRo_FLUXNET_1999-2012_v1.3_r1.zip
IT-Tor,30,851.8813,27.985966666666666,851.8228604166667,1272,13,838.8526923076923,0.6697180031446541,0.02200154612159329,0.6696720600759958,1.015531460781828,0.033362194486945,1.0154617946963886,FALSE,ICOS,ICOS,v1.3,ICOS_IT-Tor_FLUXNET_2008-2024_v1.3_r1.zip
IT-TrF,30,926.6391666666667,30.4419,926.57533125,1092,9,934.1725555555555,0.8485706654456655,0.027877197802197804,0.8485122081043955,0.9919357629978665,0.03258702026618209,0.9918674293519173,FALSE,ICOS,ICOS,v1.3,ICOS_IT-TrF_FLUXNET_2012-2024_v1.3_r1.zip
JP-Api,30,5371.734,176.20246666666668,5363.162579166667,1478,21,5389.963952380953,3.6344614343707717,0.11921682453766352,3.628662096865133,0.9966177969756366,0.032690843245590046,0.9950275412876468,TRUE,ICOS,JPF,v1.3,JPF_JP-Api_FLUXNET_2000-2022_v1.3_r2.zip
JP-BBY,30,4008.1986666666667,131.34983333333332,3997.9605520833334,1154,7,4014.7374285714286,3.473309069901791,0.11382134604274985,3.464437220176199,0.9983713101987124,0.03271691752455945,0.9958211771537784,FALSE,ICOS,JPF,v1.3,JPF_JP-BBY_FLUXNET_2014-2020_v1.3_r1.zip
JP-Fhk,30,1844.7290333333333,60.533166666666666,1842.4782604166667,1693,15,1864.8364666666666,1.089621401850758,0.035754971451073043,1.0882919435420357,0.9892175889453327,0.03246030831586412,0.9880106343641142,FALSE,ICOS,JPF,v1.3,JPF_JP-Fhk_FLUXNET_2006-2023_v1.3_r1.zip
JP-Fjy,30,1969.4295333333332,64.6251,1967.02648125,1693,20,1989.99465,1.163277928726127,0.038171943295924396,1.1618585240696988,0.9896657427362094,0.03247501193030845,0.9884581756287636,FALSE,ICOS,JPF,v1.3,JPF_JP-Fjy_FLUXNET_2001-2021_v1.3_r1.zip
JP-Fmt,30,5939.7142,194.7923,5928.99063125,1516,7,5984.811857142857,3.9180172823219,0.12849096306068603,3.9109436881596302,0.992464649145314,0.0325477733719425,0.9906728520084997,TRUE,ICOS,JPF,v1.3,JPF_JP-Fmt_FLUXNET_2014-2023_v1.3_r1.zip
JP-Hc2,30,4683.106866666667,153.76156666666668,4680.117685416667,1427,2,5811.4685,3.2817847699135716,0.10775162345246439,3.2796900388343846,0.8058388110796207,0.026458298219575085,0.8053244520583166,FALSE,ICOS,JPF,v1.3,JPF_JP-Hc2_FLUXNET_2003-2004_v1.3_r1.zip
JP-Hc3,30,4683.106866666667,153.76156666666668,4680.117685416667,1423,4,4058.619,3.2910097446708835,0.10805450925275241,3.2889091253806515,1.1538670830316091,0.03788519362538506,1.1531305809726577,FALSE,ICOS,JPF,v1.3,JPF_JP-Hc3_FLUXNET_2005-2008_v1.3_r1.zip
JP-KaP,30,5287.457766666666,173.4057,5278.03599375,1337,1,4037,3.954717850909997,0.12969760658189977,3.947670900336574,1.3097492610023944,0.04295409957889522,1.3074154059326233,TRUE,ICOS,JPF,v1.3,JPF_JP-KaP_FLUXNET_1997-1997_v1.3_r1.zip
JP-Khw,30,2291.236,75.2599,2290.7232062499997,2127,21,2276.9242380952383,1.0772148566055477,0.035383121767748,1.0769737688058296,1.0062855679013432,0.033053317603118276,1.0060603545449123,FALSE,ICOS,JPF,v1.3,JPF_JP-Khw_FLUXNET_2000-2021_v1.3_r1.zip
JP-Kzw,30,5583.8523,183.11336666666668,5573.513097916667,1589,8,5463.0488749999995,3.5140668974197604,0.11523811621564926,3.5075601623138244,1.0221128215698052,0.03351852982766271,1.0202202516294836,TRUE,ICOS,JPF,v1.3,JPF_JP-Kzw_FLUXNET_2001-2008_v1.3_r1.zip
JP-MBF,30,5175.140933333333,169.74526666666668,5166.621554166667,1174,8,5058.79125,4.408126859738784,0.14458710959682,4.400870148353209,1.0229995027633,0.03355451100431683,1.0213154286938935,TRUE,ICOS,JPF,v1.3,JPF_JP-MBF_FLUXNET_2004-2011_v1.3_r1.zip
JP-MMF,30,1143.6482333333333,37.502966666666666,1141.4965479166667,1156,8,1122.766875,0.9893150807381776,0.03244201268742791,0.9874537611735871,1.018598124684907,0.03340227388403017,1.0166817113451683,FALSE,ICOS,JPF,v1.3,JPF_JP-MMF_FLUXNET_2004-2011_v1.3_r1.zip
JP-Mse,30,5187.7739,170.09383333333335,5177.231052083333,1307,8,5331.150625,3.969222570772762,0.13014065289466975,3.9611561224815097,0.9731058574245405,0.03190565138709307,0.9711282640946453,TRUE,ICOS,JPF,v1.3,JPF_JP-Mse_FLUXNET_2002-2009_v1.3_r1.zip
JP-Nkm,30,8195.526133333333,268.8828,8184.120225,1951,3,9287.866333333333,4.200679719801811,0.1378179395181958,4.194833534085085,0.8823906201061822,0.028949899831676444,0.8811625761266518,TRUE,ICOS,JPF,v1.3,JPF_JP-Nkm_FLUXNET_2018-2024_v1.3_r1.zip
JP-NsC,30,3140.8003,102.91863333333333,3132.585902083333,1326,12,3218.0779166666666,2.368627677224736,0.07761586224233283,2.362432807001005,0.9759864059641191,0.03198139883447508,0.9734338270243352,FALSE,ICOS,JPF,v1.3,JPF_JP-NsC_FLUXNET_2004-2015_v1.3_r1.zip
JP-NsM,30,3140.8003,102.91863333333333,3132.585902083333,1326,12,3218.0779166666666,2.368627677224736,0.07761586224233283,2.362432807001005,0.9759864059641191,0.03198139883447508,0.9734338270243352,FALSE,ICOS,JPF,v1.3,JPF_JP-NsM_FLUXNET_2004-2015_v1.3_r1.zip
JP-Nuf,30,5431.5632,178.19676666666666,5423.864085416667,1969,2,5306.446,2.7585389537836464,0.09050115117657016,2.754628788936855,1.0235783422652374,0.03358118911728616,1.0221274437573975,TRUE,ICOS,JPF,v1.3,JPF_JP-Nuf_FLUXNET_2000-2001_v1.3_r1.zip
JP-Om2,30,5337.641,175.23983333333334,5333.862427083333,1372,NA,NA,3.8904088921282796,0.1277258260447036,3.887654830235666,NA,NA,NA,TRUE,ICOS,JPF,v1.3,JPF_JP-Om2_FLUXNET_2022-2025_v1.3_r1.zip
JP-SMF,30,5431.5632,178.19676666666666,5423.864085416667,2065,13,5362.3067692307695,2.6302969491525423,0.08629383373688458,2.6265685643664245,1.012915417515206,0.033231363727485745,1.0114796334553473,TRUE,ICOS,JPF,v1.3,JPF_JP-SMF_FLUXNET_2002-2014_v1.3_r1.zip
JP-Sb1,30,4275.823066666667,140.21903333333333,4267.916827083333,1125,4,4125.787,3.800731614814815,0.12463914074074074,3.7937038462962964,1.0363654417124943,0.033986008810763454,1.0344491431776126,FALSE,ICOS,JPF,v1.3,JPF_JP-Sb1_FLUXNET_2007-2010_v1.3_r1.zip
JP-Sb2,30,4275.823066666667,140.21903333333333,4267.916827083333,1125,4,4125.787,3.800731614814815,0.12463914074074074,3.7937038462962964,1.0363654417124943,0.033986008810763454,1.0344491431776126,FALSE,ICOS,JPF,v1.3,JPF_JP-Sb2_FLUXNET_2007-2010_v1.3_r1.zip
JP-Shn,30,6020.625366666666,197.58933333333334,6014.125333333333,1340,7,6166.110285714286,4.493004004975124,0.1474547263681592,4.488153233830846,0.9764057221965878,0.03204440468590232,0.9753515676271518,TRUE,ICOS,JPF,v1.3,JPF_JP-Shn_FLUXNET_2014-2020_v1.3_r1.zip
JP-Spp,30,1191.5768666666665,39.04456666666667,1188.4189979166667,1239,19,1214.3558421052633,0.9617246704331449,0.031512967446865756,0.9591759466639764,0.9812419270787168,0.03215249213852935,0.9786414794664872,FALSE,ICOS,JPF,v1.3,JPF_JP-Spp_FLUXNET_2000-2018_v1.3_r1.zip
JP-Srk,30,2521.610866666667,82.69223333333333,2516.9448520833334,1534,7,2663.060857142857,1.6438141242937854,0.05390627987831378,1.6407723937961756,0.9468844318383512,0.031051574774018542,0.9451323071841894,FALSE,ICOS,JPF,v1.3,JPF_JP-Srk_FLUXNET_2010-2016_v1.3_r1.zip
JP-Ta2,30,1755.0042333333333,57.600966666666665,1753.2294229166666,1765,11,1702.5146363636363,0.9943366761095372,0.032635108593012274,0.9933311177998111,1.0308306289112488,0.03383287605074298,1.0297881647944895,FALSE,ICOS,JPF,v1.3,JPF_JP-Ta2_FLUXNET_2005-2015_v1.3_r1.zip
JP-Tak,30,8803.888466666667,288.85923333333335,8792.152914583334,1804,23,8833.047695652174,4.880204249815225,0.16012152623798967,4.87369895486881,0.9966988484620252,0.0327021027493734,0.9953702524340529,TRUE,ICOS,JPF,v1.3,JPF_JP-Tak_FLUXNET_1998-2021_v1.3_r1.zip
JP-Tef,30,926.4751666666666,30.38876666666667,924.9580854166667,1113,20,905.94625,0.8324125486672656,0.027303474094040135,0.8310494927373465,1.022660192772658,0.03354367509845829,1.0209856108093243,FALSE,ICOS,JPF,v1.3,JPF_JP-Tef_FLUXNET_2001-2023_v1.3_r1.zip
JP-Tgf,30,1127.2060333333334,36.9582,1124.9152125,1333,3,1201.0743333333332,0.8456159289822456,0.027725581395348836,0.8438973837209303,0.938498144577785,0.030770951450964874,0.9365908347887434,FALSE,ICOS,JPF,v1.3,JPF_JP-Tgf_FLUXNET_2002-2004_v1.3_r1.zip
JP-Tkb,30,5411.865833333333,177.43986666666666,5400.825941666667,1353,2,5407.743,3.99990083764474,0.13114550381867454,3.991741272480907,1.000762394465368,0.03281218553963579,0.9987208973626643,TRUE,ICOS,JPF,v1.3,JPF_JP-Tkb_FLUXNET_2018-2019_v1.3_r1.zip
JP-Tmd,30,4656.8277,152.58683333333335,4644.3617395833335,1206,16,4703.2988125,3.8613828358208955,0.12652307904919846,3.851046218559978,0.9901194641564143,0.03244251309906186,0.9874689924526953,FALSE,ICOS,JPF,v1.3,JPF_JP-Tmd_FLUXNET_2005-2023_v1.3_r1.zip
JP-Tmk,30,4656.8277,152.58683333333335,4644.3617395833335,1206,3,4304.843666666667,3.8613828358208955,0.12652307904919846,3.851046218559978,1.0817646494479745,0.03544538318890558,1.0788688508123137,FALSE,ICOS,JPF,v1.3,JPF_JP-Tmk_FLUXNET_2001-2003_v1.3_r1.zip
JP-Toc,30,4656.831833333334,152.58696666666668,4644.365797916666,1189,4,4920.8275,3.9165953181945614,0.128332183908046,3.9061108477011492,0.9463513673936615,0.031008395776252404,0.9438180464396824,FALSE,ICOS,JPF,v1.3,JPF_JP-Toc_FLUXNET_2011-2014_v1.3_r1.zip
JP-Yms,30,4913.387,161.28753333333333,4909.189295833334,1502,21,4981.983571428572,3.2712296937416774,0.10738184642698624,3.268434950621394,0.9862310723339254,0.032374160014960573,0.9853884954553624,TRUE,ICOS,JPF,v1.3,JPF_JP-Yms_FLUXNET_2000-2023_v1.3_r1.zip
JP-Ynf,30,6652.8439,218.48,6649.985,2150,8,7171.617249999999,3.094346,0.10161860465116279,3.0930162790697673,0.9276629898228326,0.03046453713072878,0.9272643489165572,TRUE,ICOS,JPF,v1.3,JPF_JP-Ynf_FLUXNET_2013-2022_v1.3_r1.zip
KE-Aq1,30,2703.4056,88.9366,2707.0077625,558,1,4151.143,4.844812903225806,0.15938458781362008,4.851268391577061,0.6512436695146373,0.021424605223187926,0.6521114214807825,FALSE,ICOS,FLX,v1.3,FLX_KE-Aq1_FLUXNET_2019-2019_v1.3_r1.zip
KE-Aq2,30,2703.4056,88.9366,2707.0077625,564,NA,NA,4.793272340425532,0.15768900709219857,4.799659153368794,NA,NA,NA,FALSE,ICOS,FLX,v1.3,FLX_KE-Aq2_FLUXNET_2022-2024_v1.3_r1.zip
KE-Chk,30,436.16543333333334,14.320733333333333,435.8873208333333,700,NA,NA,0.6230934761904762,0.020458190476190477,0.6226961726190476,NA,NA,NA,FALSE,ICOS,FLX,v1.3,FLX_KE-Chk_FLUXNET_2022-2024_v1.3_r1.zip
KE-Kpt,30,3002.6111666666666,98.81083333333333,3007.5547395833332,572,3,4018.04,5.249320221445221,0.17274621212121213,5.257962831439394,0.7472825473779919,0.024591799318407315,0.7485128917540227,FALSE,ICOS,FLX,v1.3,FLX_KE-Kpt_FLUXNET_2018-2024_v1.3_r1.zip
KE-Mkt,30,287.7273333333333,9.4506,287.65263749999997,645,2,443.552,0.44608888888888887,0.014652093023255814,0.4459730813953488,0.6486890676478368,0.021306633720510785,0.648520663868047,FALSE,ICOS,FLX,v1.3,FLX_KE-Mkt_FLUXNET_2019-2024_v1.3_r1.zip
KH-Kmp,30,6637.125233333333,217.17260000000002,6610.1910125,1714,4,6804.43725,3.872301769739401,0.1267051341890315,3.8565875218786467,0.9754113366734822,0.03191632048631208,0.9714530048021238,TRUE,ICOS,JPF,v1.3,JPF_KH-Kmp_FLUXNET_2011-2014_v1.3_r1.zip
KR-AdC,30,1130.5096,36.981233333333336,1125.6162895833334,1166,4,897.80925,0.9695622641509435,0.03171632361349343,0.9653655999857061,1.2591868484313344,0.0411905238594204,1.2537365699711083,FALSE,ICOS,KOF,v1.3,KOF_KR-AdC_FLUXNET_2015-2018_v1.3_r1.zip
KR-CRK,30,1473.6751666666667,48.11273333333334,1464.4313208333333,1248,6,1291.8545,1.1808294604700855,0.038551869658119665,1.173422532719017,1.1407439202067002,0.037243151866818855,1.1335884349462988,FALSE,ICOS,KOF,v1.3,KOF_KR-CRK_FLUXNET_2015-2021_v1.3_r1.zip
KR-CmF,30,887.1627,28.997400000000003,882.6083625,1281,8,768.104,0.6925548009367681,0.022636533957845435,0.6889995023419204,1.155003358920146,0.037751919010967264,1.149074034896316,FALSE,ICOS,KOF,v1.3,KOF_KR-CmF_FLUXNET_2012-2019_v1.3_r1.zip
KR-GmP,30,1183.7456,38.751533333333334,1179.4997958333333,1230,4,1222.69375,0.9623947967479675,0.031505311653116534,0.9589429234417344,0.9681456210927717,0.03169357276368947,0.9646731209947981,FALSE,ICOS,KOF,v1.3,KOF_KR-GmP_FLUXNET_2011-2014_v1.3_r1.zip
KR-GmR,30,855.4794666666667,28.005300000000002,852.41131875,1230,3,755.748,0.6955117615176152,0.022768536585365855,0.6930173323170732,1.1319639174257379,0.03705639975229839,1.127904167460582,FALSE,ICOS,KOF,v1.3,KOF_KR-GmR_FLUXNET_2017-2019_v1.3_r1.zip
