site_id,year,n_months,map_a,map_b,map_c
IT-MtM,2010,12,707.9309999999999,23.213999999999995,706.5761249999999
IT-MtM,2011,12,543.494,17.790999999999997,541.5135625
IT-MtM,2012,12,704.205,23.076,702.37575
IT-MtM,2013,12,762.743,25.034,761.972375
IT-MtM,2014,12,689.374,22.681,690.3529375
IT-MtM,2015,12,593.4229999999999,19.436999999999998,591.6136875
IT-MtM,2016,12,753.137,24.732,752.78025
IT-MtM,2017,12,696.904,22.869999999999997,696.105625
IT-MtM,2018,12,703.95,22.956000000000003,698.72325
IT-MtM,2019,12,896.7640000000001,29.435,895.9278125000001
IT-MtM,2020,12,771.5020000000002,25.223000000000003,767.7250625
IT-MtP,1991,12,552.342,18.095,550.7665625
IT-MtP,1992,12,585.537,19.218000000000004,584.947875
IT-MtP,1993,12,548.0350000000001,17.948000000000004,546.29225
IT-MtP,1994,12,496.2270000000001,16.289,495.7964375
IT-MtP,1995,12,539.833,17.743,540.0525625
IT-MtP,1996,12,569.049,18.607,566.3505625
IT-MtP,1997,12,558.3919999999999,18.349999999999998,558.5281249999999
IT-MtP,1998,12,539.7790000000001,17.716,539.23075
IT-MtP,1999,12,707.1400000000001,23.366,711.202625
IT-MtP,2000,12,709.553,23.243,707.4588125
IT-MtP,2001,12,594.1999999999999,19.579,595.9358125
IT-MtP,2002,12,670.364,22.069,671.7251875000001
IT-MtP,2003,12,430.803,14.123000000000001,429.8688125
IT-MtP,2004,12,492.4480000000001,16.12,490.6525
IT-MtP,2005,12,531.313,17.398,529.551625
IT-MtP,2006,12,476.57699999999994,15.630999999999998,475.7685625
IT-MtP,2007,12,553.713,18.160999999999998,552.7754375
IT-MtP,2008,12,600.15,19.659,598.3708124999999
IT-MtP,2009,12,556.084,18.307000000000002,557.2193125
IT-MtP,2010,12,582.441,19.099,581.3258125
IT-MtP,2011,12,447.14400000000006,14.637000000000002,445.51368750000006
IT-MtP,2012,12,579.36,18.985,577.8559375
IT-MtP,2013,12,627.4649999999999,20.593999999999998,626.829875
IT-MtP,2014,12,567.098,18.657999999999998,567.902875
IT-MtP,2015,12,488.305,15.994,486.81737499999997
IT-MtP,2016,12,619.696,20.35,619.403125
IT-MtP,2017,12,573.3380000000001,18.814999999999998,572.6815625
IT-MtP,2018,12,579.1429999999999,18.886,574.842625
IT-MtP,2019,12,737.853,24.218999999999998,737.1658125
IT-MtP,2020,12,634.686,20.75,631.578125
IT-NiG,1991,12,895.379,29.334000000000003,892.8536250000001
IT-NiG,1992,12,1161.5199999999998,38.061,1158.4816875000001
IT-NiG,1993,12,1211.068,39.792,1211.1689999999999
IT-NiG,1994,12,1234.408,40.756,1240.5107500000001
IT-NiG,1995,12,1097.504,36.14,1100.01125
IT-NiG,1996,12,1149.432,37.695,1147.3415625
IT-NiG,1997,12,829.5560000000002,27.27,830.030625
IT-NiG,1998,12,812.642,26.681,812.1029374999999
IT-NiG,1999,12,1217.554,40.032000000000004,1218.474
IT-NiG,2000,12,1245.161,40.833000000000006,1242.8544375
IT-NiG,2001,12,927.4699999999999,30.374,924.5086249999999
IT-NiG,2002,12,1186.493,39.086999999999996,1189.7105625
IT-NiG,2003,12,940.48,30.844,938.8142499999999
IT-NiG,2004,12,973.141,31.865000000000002,969.8909375
IT-NiG,2005,12,763.875,25.051000000000002,762.4898125
IT-NiG,2006,12,972.058,31.958999999999993,972.7520625000001
IT-NiG,2007,12,939.507,30.754000000000005,936.074875
IT-NiG,2008,12,1241.4360000000001,40.607,1235.9755625
IT-NiG,2009,12,1069.4579999999999,35.17999999999999,1070.79125
IT-NiG,2010,12,1073.344,35.239000000000004,1072.5870625
IT-NiG,2011,12,990.3359999999999,32.446999999999996,987.6055625
IT-NiG,2012,12,1013.284,33.195,1010.3728125
IT-NiG,2013,12,1131.6469999999997,37.131,1130.1748125000001
IT-NiG,2014,12,1058.384,34.946,1063.6688749999998
IT-NiG,2015,12,889.248,29.229000000000006,889.6576875000001
IT-NiG,2016,12,1133.538,37.354,1136.962375
IT-NiG,2017,12,883.6859999999999,28.925000000000004,880.4046875
IT-NiG,2018,12,1430.312,46.790000000000006,1424.170625
IT-NiG,2019,12,1215.7769999999998,39.925,1215.2171875
IT-NiG,2020,12,892.0539999999999,29.193,888.5619375
IT-Niv,1991,12,778.7160000000001,25.511999999999997,776.5215
IT-Niv,1992,12,1010.0930000000001,33.099,1007.4508125
IT-Niv,1993,12,1053.2939999999999,34.608,1053.3809999999999
IT-Niv,1994,12,1073.489,35.443,1078.7963125
IT-Niv,1995,12,954.4720000000001,31.430000000000003,956.650625
IT-Niv,1996,12,999.5900000000001,32.781,997.7716875
IT-Niv,1997,12,721.443,23.715999999999998,721.85575
IT-Niv,1998,12,706.7389999999999,23.204000000000004,706.27175
IT-Niv,1999,12,1058.8220000000001,34.813,1059.6206875
IT-Niv,2000,12,1082.812,35.509,1080.8051874999999
IT-Niv,2001,12,806.552,26.414,803.9761249999999
IT-Niv,2002,12,1031.834,33.992000000000004,1034.6315000000002
IT-Niv,2003,12,817.965,26.826,816.516375
IT-Niv,2004,12,846.3399999999999,27.713,843.5144374999999
IT-Niv,2005,12,664.286,21.784999999999997,663.0809375
IT-Niv,2006,12,845.347,27.793000000000003,845.9494374999999
IT-Niv,2007,12,816.945,26.742,813.959625
IT-Niv,2008,12,1079.649,35.315,1074.9003125
IT-Niv,2009,12,930.047,30.594,931.204875
IT-Niv,2010,12,933.415,30.645000000000003,932.7571875
IT-Niv,2011,12,861.2909999999999,28.219,858.9158124999999
IT-Niv,2012,12,881.2010000000001,28.867999999999995,878.66975
IT-Niv,2013,12,984.104,32.29,982.826875
IT-Niv,2014,12,920.3690000000001,30.389000000000003,924.9651875000001
IT-Niv,2015,12,773.3649999999999,25.419999999999998,773.7212499999999
IT-Niv,2016,12,985.784,32.485,988.7621875
IT-Niv,2017,12,768.5409999999999,25.156000000000002,765.68575
IT-Niv,2018,12,1243.875,40.690999999999995,1238.5323125
IT-Niv,2019,12,1057.366,34.723,1056.8813125
IT-Niv,2020,12,775.723,25.386000000000003,772.686375
IT-Noe,1991,12,584.635,19.324999999999996,588.2046875
IT-Noe,1992,12,500.39500000000004,16.368000000000002,498.201
IT-Noe,1993,12,487.1700000000001,16.137999999999998,491.200375
IT-Noe,1994,12,393.062,12.991,395.41356250000007
IT-Noe,1995,12,395.188,12.955,394.3178125
IT-Noe,1996,12,693.6129999999999,22.809999999999995,694.279375
IT-Noe,1997,12,492.128,16.14,491.26125
IT-Noe,1998,12,490.81600000000003,16.162000000000003,491.930875
IT-Noe,1999,12,494.99799999999993,16.349,497.6226875
IT-Noe,2000,12,566.509,18.54,564.31125
IT-Noe,2001,12,412.824,13.648,415.411
IT-Noe,2002,12,544.8649999999999,17.985,547.4184375
IT-Noe,2003,12,519.8489999999999,17.08,519.8725
IT-Noe,2004,12,579.796,18.965,577.2471875
IT-Noe,2005,12,540.4010000000001,17.949,546.3226874999999
IT-Noe,2006,12,456.04,15.126000000000001,460.397625
IT-Noe,2007,12,549.384,18.197,553.8711874999999
IT-Noe,2008,12,718.889,23.536,716.3770000000001
IT-Noe,2009,12,611.227,20.113,612.1894375
IT-Noe,2010,12,800.358,26.384,803.063
IT-Noe,2011,12,557.423,18.444,561.38925
IT-Noe,2012,12,551.3979999999999,18.098999999999997,550.8883125
IT-Noe,2013,12,706.392,23.361,711.0504375
IT-Noe,2014,12,532.339,17.608000000000004,535.9435
IT-Noe,2015,12,531.909,17.756999999999998,540.4786875
IT-Noe,2016,12,522.946,17.371,528.7298125
IT-Noe,2017,12,344.76300000000003,11.421,347.6266875
IT-Noe,2018,12,754.614,24.82,755.45875
IT-Noe,2019,12,687.313,22.645,689.2571875
IT-Noe,2020,12,546.431,17.837,542.9136875
IT-PT1,1991,12,543.954,17.834,542.822375
IT-PT1,1992,12,745.57,24.418,743.2228749999999
IT-PT1,1993,12,761.9060000000001,24.988,760.5722499999999
IT-PT1,1994,12,801.1970000000001,26.384999999999998,803.0934375
IT-PT1,1995,12,743.9470000000001,24.546,747.118875
IT-PT1,1996,12,885.685,28.943000000000005,880.9525624999999
IT-PT1,1997,12,693.622,22.775000000000002,693.2140625
IT-PT1,1998,12,610.162,20.082,611.245875
IT-PT1,1999,12,725.804,23.711999999999996,721.734
IT-PT1,2000,12,934.3580000000001,30.624999999999996,932.1484375
IT-PT1,2001,12,649.5099999999999,21.296,648.197
IT-PT1,2002,12,1054.69,34.79800000000001,1059.164125
IT-PT1,2003,12,583.2710000000001,19.092999999999996,581.1431875000001
IT-PT1,2004,12,708.4900000000001,23.321000000000005,709.8329375000001
IT-PT1,2005,12,715.838,23.472,714.429
IT-PT1,2006,12,599.1650000000001,19.728,600.471
IT-PT1,2007,12,580.9550000000002,19.03,579.225625
IT-PT1,2008,12,1016.6840000000002,33.319,1014.1470625000001
IT-PT1,2009,12,859.544,28.387,864.0293125000001
IT-PT1,2010,12,1171.4989999999998,38.53,1172.756875
IT-PT1,2011,12,682.078,22.494,684.661125
IT-PT1,2012,12,732.8570000000001,24.102999999999998,733.6350624999999
IT-PT1,2013,12,1031.432,33.769,1027.8439375
IT-PT1,2014,12,1203.624,39.788999999999994,1211.0776875
IT-PT1,2015,12,678.5050000000001,22.421,682.4391875
IT-PT1,2016,12,781.705,25.813,785.6831874999999
IT-PT1,2017,12,638.413,21.133000000000003,643.2356875
IT-PT1,2018,12,924.3520000000001,30.26,921.0387499999999
IT-PT1,2019,12,873.271,28.762999999999995,875.4738125
IT-PT1,2020,12,745.6880000000001,24.313,740.0269374999999
IT-Ren,1991,12,830.787,27.253,829.5131875
IT-Ren,1992,12,921.109,30.159,917.9645625
IT-Ren,1993,12,870.8139999999999,28.482,866.920875
IT-Ren,1994,12,728.481,23.985,730.0434375
IT-Ren,1995,12,699.992,23.051000000000002,701.6148125
IT-Ren,1996,12,923.606,30.174000000000003,918.421125
IT-Ren,1997,12,788.349,25.884,787.84425
IT-Ren,1998,12,847.844,27.842,847.440875
IT-Ren,1999,12,940.2170000000001,30.840999999999998,938.7229375
IT-Ren,2000,12,1047.3890000000001,34.315,1044.4628125000002
IT-Ren,2001,12,776.8910000000001,25.462,774.999625
IT-Ren,2002,12,1090.512,35.893,1092.4931875
IT-Ren,2003,12,617.8199999999999,20.231,615.7810625000001
IT-Ren,2004,12,756.612,24.810000000000002,755.154375
IT-Ren,2005,12,683.523,22.357,680.4911875
IT-Ren,2006,12,597.952,19.64,597.7925
IT-Ren,2007,12,741.751,24.322,740.300875
IT-Ren,2008,12,1014.7180000000001,33.177,1009.8249374999999
IT-Ren,2009,12,852.538,28.096999999999998,855.2024375
IT-Ren,2010,12,1097.404,36.074,1098.002375
IT-Ren,2011,12,754.4250000000001,24.814000000000004,755.276125
IT-Ren,2012,12,960.9469999999999,31.528,959.6335
IT-Ren,2013,12,1089.651,35.719,1087.1970625
IT-Ren,2014,12,1101.0949999999998,36.367,1106.9205625
IT-Ren,2015,12,675.287,22.130999999999997,673.6123125
IT-Ren,2016,12,912.5110000000002,30.012,913.49025
IT-Ren,2017,12,767.2819999999999,25.308999999999997,770.3426875
IT-Ren,2018,12,821.235,26.852999999999998,817.3381875
IT-Ren,2019,12,1123.8490000000002,37.09,1128.926875
IT-Ren,2020,12,951.225,30.987000000000002,943.1668125000001
IT-Ro1,1991,12,903.6730000000001,29.883000000000003,909.5638125
IT-Ro1,1992,12,884.3149999999999,28.872999999999998,878.8219374999999
IT-Ro1,1993,12,692.584,22.711999999999996,691.2965
IT-Ro1,1994,12,624.302,20.641,628.2604375
IT-Ro1,1995,12,730.93,24.064,732.448
IT-Ro1,1996,12,1067.31,35.119,1068.9345625
IT-Ro1,1997,12,885.4689999999999,29.244999999999997,890.1446875
IT-Ro1,1998,12,849.9309999999999,28.029999999999994,853.163125
IT-Ro1,1999,12,884.1959999999999,29.159999999999997,887.5574999999999
IT-Ro1,2000,12,826.221,27.083000000000002,824.3388125
IT-Ro1,2001,12,615.153,20.240999999999996,616.0854375
IT-Ro1,2002,12,904.2479999999999,29.743,905.3025625
IT-Ro1,2003,12,659.397,21.648999999999997,658.9414375
IT-Ro1,2004,12,1031.1519999999998,33.789,1028.4526875
IT-Ro1,2005,12,965.6729999999998,31.755999999999997,966.5732499999999
IT-Ro1,2006,12,637.501,21.080000000000002,641.6225
IT-Ro1,2007,12,603.7850000000001,19.991,608.4760625
IT-Ro1,2008,12,1006.512,32.925,1002.1546875
IT-Ro1,2009,12,918.273,30.306,922.438875
IT-Ro1,2010,12,1181.7099999999998,39.053999999999995,1188.706125
IT-Ro1,2011,12,671.2189999999999,22.016,670.112
IT-Ro1,2012,12,879.0640000000001,29.026000000000003,883.4788750000001
IT-Ro1,2013,12,1015.5049999999999,33.480999999999995,1019.0779375000001
IT-Ro1,2014,12,1140.031,37.7,1147.49375
IT-Ro1,2015,12,713.8149999999999,23.476999999999997,714.5811874999999
IT-Ro1,2016,12,988.9879999999998,32.63999999999999,993.48
IT-Ro1,2017,12,603.6930000000001,19.992,608.5065
IT-Ro1,2018,12,1097.239,36.145999999999994,1100.1938750000002
IT-Ro1,2019,12,997.382,32.855000000000004,1000.0240625
IT-Ro1,2020,12,847.0230000000001,27.682000000000006,842.5708750000001
IT-Ro2,1991,12,833.2719999999999,27.555000000000003,838.7053125
IT-Ro2,1992,12,815.432,26.624000000000002,810.3679999999999
IT-Ro2,1993,12,638.609,20.941999999999997,637.422125
IT-Ro2,1994,12,575.698,19.034,579.347375
IT-Ro2,1995,12,674.008,22.189999999999998,675.408125
IT-Ro2,1996,12,984.0989999999998,32.381,985.5966875
IT-Ro2,1997,12,816.526,26.967999999999996,820.8385
IT-Ro2,1998,12,783.707,25.846,786.687625
IT-Ro2,1999,12,815.301,26.888,818.4035
IT-Ro2,2000,12,761.82,24.971999999999998,760.08525
