site_id,TIMESTAMP,P_ERA,year,days,excluded
CA-MA1,2008-06-01,2.6,2008,30,FALSE
CA-MA1,2008-07-01,2.413,2008,31,FALSE
CA-MA1,2008-08-01,2.506,2008,31,FALSE
CA-MA1,2008-09-01,1.869,2008,30,FALSE
CA-MA1,2008-10-01,1.314,2008,31,FALSE
CA-MA1,2008-11-01,1.033,2008,30,FALSE
CA-MA1,2008-12-01,0.63,2008,31,FALSE
CA-MA1,2009-01-01,0.342,2009,31,FALSE
CA-MA1,2009-02-01,0.789,2009,28,FALSE
CA-MA1,2009-03-01,1.025,2009,31,FALSE
CA-MA1,2009-04-01,0.785,2009,30,FALSE
CA-MA1,2009-05-01,1.743,2009,31,FALSE
CA-MA1,2009-06-01,2.25,2009,30,FALSE
CA-MA1,2009-07-01,1.876,2009,31,FALSE
CA-MA1,2009-08-01,2.071,2009,31,FALSE
CA-MA1,2009-09-01,0.889,2009,30,FALSE
CA-MA1,2009-10-01,1.296,2009,31,FALSE
CA-MA1,2009-11-01,0.169,2009,30,FALSE
CA-MA1,2009-12-01,0.548,2009,31,FALSE
CA-MA1,2010-01-01,0.732,2010,31,FALSE
CA-MA1,2010-02-01,0.382,2010,28,FALSE
CA-MA1,2010-03-01,0.179,2010,31,FALSE
CA-MA1,2010-04-01,1.227,2010,30,FALSE
CA-MA1,2010-05-01,2.943,2010,31,FALSE
CA-MA1,2010-06-01,2.516,2010,30,FALSE
CA-MA1,2010-07-01,2.474,2010,31,FALSE
CA-MA1,2010-08-01,2.709,2010,31,FALSE
CA-MA1,2010-09-01,2.484,2010,30,FALSE
CA-MA1,2010-10-01,1.921,2010,31,FALSE
CA-MA1,2010-11-01,0.944,2010,30,FALSE
CA-MA1,2010-12-01,0.343,2010,31,FALSE
CA-MA1,2011-01-01,0.604,2011,31,FALSE
CA-MA1,2011-02-01,0.352,2011,28,FALSE
CA-MA1,2011-03-01,0.628,2011,31,FALSE
CA-MA1,2011-04-01,1.794,2011,30,FALSE
CA-MA1,2011-05-01,2.507,2011,31,FALSE
CA-MA1,2011-06-01,2.401,2011,30,FALSE
CA-MA1,2011-07-01,1.328,2011,31,FALSE
CA-MA1,2011-08-01,0.885,2011,31,FALSE
CA-MA1,2011-09-01,0.676,2011,30,FALSE
CA-MA1,2011-10-01,0.52,2011,31,FALSE
CA-MA1,2011-11-01,0.712,2011,30,FALSE
CA-MA1,2011-12-01,0.243,2011,31,FALSE
CA-MA1,2012-01-01,0.479,2012,31,FALSE
CA-MA1,2012-02-01,0.23,2012,29,FALSE
CA-MA1,2012-03-01,1.687,2012,31,FALSE
CA-MA1,2012-04-01,0.607,2012,30,FALSE
CA-MA1,2012-05-01,2.426,2012,31,FALSE
CA-MA1,2012-06-01,1.893,2012,30,FALSE
CA-MA1,2012-07-01,2.07,2012,31,FALSE
CA-MA1,2012-08-01,2.626,2012,31,FALSE
CA-MA1,2012-09-01,0.224,2012,30,FALSE
CA-MA1,2012-10-01,2.046,2012,31,FALSE
CA-MA1,2012-11-01,1.167,2012,30,FALSE
CA-MA1,2012-12-01,0.305,2012,31,FALSE
CA-MA1,2013-01-01,0.713,2013,31,FALSE
CA-MA1,2013-02-01,0.249,2013,28,FALSE
CA-MA1,2013-03-01,0.688,2013,31,FALSE
CA-MA1,2013-04-01,1.189,2013,30,FALSE
CA-MA1,2013-05-01,2.651,2013,31,FALSE
CA-MA1,2013-06-01,2.096,2013,30,FALSE
CA-MA1,2013-07-01,1.973,2013,31,FALSE
CA-MA1,2013-08-01,1.564,2013,31,FALSE
CA-MA1,2013-09-01,1.289,2013,30,FALSE
CA-MA1,2013-10-01,0.864,2013,31,FALSE
CA-MA1,2013-11-01,0.795,2013,30,FALSE
CA-MA1,2013-12-01,0.717,2013,31,FALSE
CA-MA1,2014-01-01,0.818,2014,31,FALSE
CA-MA1,2014-02-01,0.619,2014,28,FALSE
CA-MA1,2014-03-01,0.431,2014,31,FALSE
CA-MA1,2014-04-01,1.345,2014,30,FALSE
CA-MA1,2014-05-01,1.439,2014,31,FALSE
CA-MA1,2014-06-01,3.913,2014,30,FALSE
CA-MA1,2014-07-01,1.235,2014,31,FALSE
CA-MA1,2014-08-01,2.464,2014,31,FALSE
CA-MA1,2014-09-01,1.069,2014,30,FALSE
CA-MA1,2014-10-01,0.57,2014,31,FALSE
CA-MA1,2014-11-01,0.54,2014,30,FALSE
CA-MA1,2014-12-01,0.23,2014,31,FALSE
CA-MA1,2015-01-01,0.384,2015,31,FALSE
CA-MA1,2015-02-01,0.547,2015,28,FALSE
CA-MA1,2015-03-01,0.689,2015,31,FALSE
CA-MA1,2015-04-01,0.493,2015,30,FALSE
CA-MA1,2015-05-01,1.842,2015,31,FALSE
CA-MA1,2015-06-01,1.56,2015,30,FALSE
CA-MA1,2015-07-01,3.055,2015,31,FALSE
CA-MA1,2015-08-01,2.528,2015,31,FALSE
CA-MA1,2015-09-01,0.902,2015,30,FALSE
CA-MA1,2015-10-01,1.269,2015,31,FALSE
CA-MA1,2015-11-01,0.794,2015,30,FALSE
CA-MA1,2015-12-01,0.661,2015,31,FALSE
CA-MA1,2016-01-01,0.384,2016,31,FALSE
CA-MA1,2016-02-01,0.594,2016,29,FALSE
CA-MA1,2016-03-01,0.858,2016,31,FALSE
CA-MA1,2016-04-01,1.495,2016,30,FALSE
CA-MA1,2016-05-01,2.076,2016,31,FALSE
CA-MA1,2016-06-01,2.352,2016,30,FALSE
CA-MA1,2016-07-01,2.686,2016,31,FALSE
CA-MA1,2016-08-01,1.589,2016,31,FALSE
CA-MA1,2016-09-01,1.776,2016,30,FALSE
CA-MA1,2016-10-01,1.911,2016,31,FALSE
CA-MA1,2016-11-01,0.818,2016,30,FALSE
CA-MA1,2016-12-01,1.491,2016,31,FALSE
CA-MA1,2017-01-01,0.592,2017,31,FALSE
CA-MA1,2017-02-01,0.389,2017,28,FALSE
CA-MA1,2017-03-01,1.141,2017,31,FALSE
CA-MA1,2017-04-01,0.717,2017,30,FALSE
CA-MA1,2017-05-01,0.726,2017,31,FALSE
CA-MA1,2017-06-01,2.251,2017,30,FALSE
CA-MA1,2017-07-01,1.442,2017,31,FALSE
CA-MA1,2017-08-01,1.166,2017,31,FALSE
CA-MA1,2017-09-01,2.656,2017,30,FALSE
CA-MA1,2017-10-01,0.644,2017,31,FALSE
CA-MA1,2017-11-01,0.548,2017,30,FALSE
CA-MA1,2017-12-01,0.457,2017,31,FALSE
CA-MA1,2018-01-01,0.395,2018,31,FALSE
CA-MA1,2018-02-01,0.202,2018,28,FALSE
CA-MA1,2018-03-01,0.719,2018,31,FALSE
CA-MA1,2018-04-01,0.104,2018,30,FALSE
CA-MA1,2018-05-01,0.86,2018,31,FALSE
CA-MA1,2018-06-01,2.583,2018,30,FALSE
CA-MA1,2018-07-01,1.168,2018,31,FALSE
CA-MA1,2018-08-01,0.491,2018,31,FALSE
CA-MA1,2018-09-01,2.645,2018,30,FALSE
CA-MA1,2018-10-01,1.141,2018,31,FALSE
CA-MA1,2018-11-01,0.585,2018,30,FALSE
CA-MA1,2018-12-01,0.538,2018,31,FALSE
CA-MA1,2019-01-01,0.526,2019,31,FALSE
CA-MA1,2019-02-01,0.682,2019,28,FALSE
CA-MA1,2019-03-01,0.104,2019,31,FALSE
CA-MA1,2019-04-01,0.546,2019,30,FALSE
CA-MA1,2019-05-01,0.606,2019,31,FALSE
CA-MA1,2019-06-01,0.676,2019,30,FALSE
CA-MA1,2019-07-01,1.291,2019,31,FALSE
CA-MA1,2019-08-01,1.31,2019,31,FALSE
CA-MA1,2019-09-01,3.923,2019,30,FALSE
CA-MA1,2019-10-01,2.277,2019,31,FALSE
CA-MA1,2019-11-01,0.545,2019,30,FALSE
CA-MA1,2019-12-01,0.275,2019,31,FALSE
CA-MA1,2020-01-01,0.652,2020,31,FALSE
CA-MA1,2020-02-01,0.293,2020,29,FALSE
CA-MA1,2020-03-01,0.386,2020,31,FALSE
CA-MA1,2020-04-01,1.298,2020,30,FALSE
CA-MA1,2020-05-01,0.473,2020,31,FALSE
CA-MA1,2020-06-01,1.579,2020,30,FALSE
CA-MA1,2020-07-01,2.056,2020,31,FALSE
CA-MA1,2020-08-01,1.455,2020,31,FALSE
CA-MA1,2020-09-01,0.887,2020,30,FALSE
CA-MA1,2020-10-01,0.507,2020,31,FALSE
CA-MA1,2020-11-01,0.2,2020,30,FALSE
CA-MA1,2020-12-01,0.679,2020,31,FALSE
CA-MA2,1991-01-01,0.456,1991,31,FALSE
CA-MA2,1991-02-01,0.322,1991,28,FALSE
CA-MA2,1991-03-01,0.72,1991,31,FALSE
CA-MA2,1991-04-01,1.751,1991,30,FALSE
CA-MA2,1991-05-01,1.408,1991,31,FALSE
CA-MA2,1991-06-01,1.627,1991,30,FALSE
CA-MA2,1991-07-01,2.964,1991,31,FALSE
CA-MA2,1991-08-01,0.583,1991,31,FALSE
CA-MA2,1991-09-01,2.2,1991,30,FALSE
CA-MA2,1991-10-01,2.029,1991,31,FALSE
CA-MA2,1991-11-01,0.843,1991,30,FALSE
CA-MA2,1991-12-01,0.806,1991,31,FALSE
CA-MA2,1992-01-01,0.344,1992,31,FALSE
CA-MA2,1992-02-01,0.372,1992,29,FALSE
CA-MA2,1992-03-01,0.521,1992,31,FALSE
CA-MA2,1992-04-01,1.758,1992,30,FALSE
CA-MA2,1992-05-01,0.702,1992,31,FALSE
CA-MA2,1992-06-01,1.696,1992,30,FALSE
CA-MA2,1992-07-01,1.913,1992,31,FALSE
CA-MA2,1992-08-01,1.845,1992,31,FALSE
CA-MA2,1992-09-01,2.264,1992,30,FALSE
CA-MA2,1992-10-01,0.398,1992,31,FALSE
CA-MA2,1992-11-01,0.933,1992,30,FALSE
CA-MA2,1992-12-01,0.753,1992,31,FALSE
CA-MA2,1993-01-01,0.372,1993,31,FALSE
CA-MA2,1993-02-01,0.044,1993,28,FALSE
CA-MA2,1993-03-01,0.56,1993,31,FALSE
CA-MA2,1993-04-01,0.901,1993,30,FALSE
CA-MA2,1993-05-01,1.136,1993,31,FALSE
CA-MA2,1993-06-01,2.395,1993,30,FALSE
CA-MA2,1993-07-01,3.507,1993,31,FALSE
CA-MA2,1993-08-01,3.15,1993,31,FALSE
CA-MA2,1993-09-01,1.21,1993,30,FALSE
CA-MA2,1993-10-01,0.568,1993,31,FALSE
CA-MA2,1993-11-01,0.262,1993,30,FALSE
CA-MA2,1993-12-01,0.36,1993,31,FALSE
CA-MA2,1994-01-01,0.256,1994,31,FALSE
CA-MA2,1994-02-01,0.316,1994,28,FALSE
CA-MA2,1994-03-01,0.459,1994,31,FALSE
CA-MA2,1994-04-01,0.679,1994,30,FALSE
CA-MA2,1994-05-01,1.757,1994,31,FALSE
CA-MA2,1994-06-01,2.432,1994,30,FALSE
CA-MA2,1994-07-01,1.644,1994,31,FALSE
CA-MA2,1994-08-01,1.058,1994,31,FALSE
CA-MA2,1994-09-01,1.213,1994,30,FALSE
CA-MA2,1994-10-01,1.999,1994,31,FALSE
CA-MA2,1994-11-01,1.052,1994,30,FALSE
CA-MA2,1994-12-01,0.448,1994,31,FALSE
CA-MA2,1995-01-01,0.787,1995,31,FALSE
CA-MA2,1995-02-01,0.493,1995,28,FALSE
CA-MA2,1995-03-01,1.119,1995,31,FALSE
CA-MA2,1995-04-01,0.493,1995,30,FALSE
CA-MA2,1995-05-01,2.056,1995,31,FALSE
CA-MA2,1995-06-01,2.472,1995,30,FALSE
CA-MA2,1995-07-01,1.284,1995,31,FALSE
CA-MA2,1995-08-01,3.142,1995,31,FALSE
CA-MA2,1995-09-01,0.814,1995,30,FALSE
CA-MA2,1995-10-01,1.146,1995,31,FALSE
CA-MA2,1995-11-01,1.435,1995,30,FALSE
CA-MA2,1995-12-01,0.596,1995,31,FALSE
CA-MA2,1996-01-01,0.46,1996,31,FALSE
CA-MA2,1996-02-01,1.188,1996,29,FALSE
CA-MA2,1996-03-01,0.784,1996,31,FALSE
CA-MA2,1996-04-01,1.476,1996,30,FALSE
CA-MA2,1996-05-01,1.668,1996,31,FALSE
CA-MA2,1996-06-01,1.555,1996,30,FALSE
CA-MA2,1996-07-01,2.829,1996,31,FALSE
CA-MA2,1996-08-01,1.182,1996,31,FALSE
CA-MA2,1996-09-01,2.053,1996,30,FALSE
CA-MA2,1996-10-01,1.141,1996,31,FALSE
CA-MA2,1996-11-01,1.226,1996,30,FALSE
CA-MA2,1996-12-01,1.082,1996,31,FALSE
CA-MA2,1997-01-01,0.662,1997,31,FALSE
CA-MA2,1997-02-01,0.336,1997,28,FALSE
CA-MA2,1997-03-01,0.584,1997,31,FALSE
CA-MA2,1997-04-01,1.475,1997,30,FALSE
CA-MA2,1997-05-01,1.112,1997,31,FALSE
CA-MA2,1997-06-01,2.383,1997,30,FALSE
CA-MA2,1997-07-01,2.069,1997,31,FALSE
CA-MA2,1997-08-01,2.355,1997,31,FALSE
CA-MA2,1997-09-01,1.399,1997,30,FALSE
CA-MA2,1997-10-01,2.311,1997,31,FALSE
CA-MA2,1997-11-01,0.541,1997,30,FALSE
CA-MA2,1997-12-01,0.318,1997,31,FALSE
CA-MA2,1998-01-01,0.921,1998,31,FALSE
CA-MA2,1998-02-01,1.653,1998,28,FALSE
CA-MA2,1998-03-01,0.25,1998,31,FALSE
CA-MA2,1998-04-01,1.217,1998,30,FALSE
CA-MA2,1998-05-01,2.299,1998,31,FALSE
CA-MA2,1998-06-01,3.007,1998,30,FALSE
CA-MA2,1998-07-01,1.478,1998,31,FALSE
CA-MA2,1998-08-01,2.862,1998,31,FALSE
CA-MA2,1998-09-01,0.898,1998,30,FALSE
CA-MA2,1998-10-01,1.518,1998,31,FALSE
CA-MA2,1998-11-01,0.327,1998,30,FALSE
CA-MA2,1998-12-01,0.56,1998,31,FALSE
CA-MA2,1999-01-01,0.303,1999,31,FALSE
CA-MA2,1999-02-01,0.448,1999,28,FALSE
CA-MA2,1999-03-01,0.422,1999,31,FALSE
CA-MA2,1999-04-01,0.874,1999,30,FALSE
CA-MA2,1999-05-01,3.277,1999,31,FALSE
CA-MA2,1999-06-01,2.539,1999,30,FALSE
CA-MA2,1999-07-01,2.637,1999,31,FALSE
CA-MA2,1999-08-01,2.369,1999,31,FALSE
CA-MA2,1999-09-01,1.749,1999,30,FALSE
CA-MA2,1999-10-01,1.038,1999,31,FALSE
CA-MA2,1999-11-01,0.248,1999,30,FALSE
CA-MA2,1999-12-01,0.631,1999,31,FALSE
CA-MA2,2000-01-01,0.47,2000,31,FALSE
CA-MA2,2000-02-01,0.934,2000,29,FALSE
CA-MA2,2000-03-01,1.005,2000,31,FALSE
CA-MA2,2000-04-01,0.619,2000,30,FALSE
CA-MA2,2000-05-01,1.804,2000,31,FALSE
CA-MA2,2000-06-01,2.957,2000,30,FALSE
CA-MA2,2000-07-01,1.955,2000,31,FALSE
CA-MA2,2000-08-01,2.297,2000,31,FALSE
CA-MA2,2000-09-01,1.694,2000,30,FALSE
CA-MA2,2000-10-01,0.708,2000,31,FALSE
CA-MA2,2000-11-01,2.712,2000,30,FALSE
CA-MA2,2000-12-01,0.66,2000,31,FALSE
CA-MA2,2001-01-01,0.221,2001,31,FALSE
CA-MA2,2001-02-01,0.239,2001,28,FALSE
CA-MA2,2001-03-01,1.082,2001,31,FALSE
CA-MA2,2001-04-01,0.637,2001,30,FALSE
CA-MA2,2001-05-01,3.338,2001,31,FALSE
CA-MA2,2001-06-01,1.947,2001,30,FALSE
CA-MA2,2001-07-01,3.295,2001,31,FALSE
CA-MA2,2001-08-01,0.575,2001,31,FALSE
CA-MA2,2001-09-01,1.11,2001,30,FALSE
CA-MA2,2001-10-01,0.743,2001,31,FALSE
CA-MA2,2001-11-01,0.506,2001,30,FALSE
CA-MA2,2001-12-01,0.786,2001,31,FALSE
CA-MA2,2002-01-01,0.377,2002,31,FALSE
CA-MA2,2002-02-01,0.235,2002,28,FALSE
CA-MA2,2002-03-01,0.56,2002,31,FALSE
CA-MA2,2002-04-01,0.55,2002,30,FALSE
CA-MA2,2002-05-01,1.575,2002,31,FALSE
CA-MA2,2002-06-01,2.985,2002,30,FALSE
CA-MA2,2002-07-01,1.408,2002,31,FALSE
CA-MA2,2002-08-01,2.832,2002,31,FALSE
CA-MA2,2002-09-01,1.112,2002,30,FALSE
CA-MA2,2002-10-01,0.551,2002,31,FALSE
CA-MA2,2002-11-01,0.477,2002,30,FALSE
CA-MA2,2002-12-01,0.625,2002,31,FALSE
CA-MA2,2003-01-01,0.288,2003,31,FALSE
CA-MA2,2003-02-01,0.313,2003,28,FALSE
CA-MA2,2003-03-01,0.343,2003,31,FALSE
CA-MA2,2003-04-01,0.978,2003,30,FALSE
CA-MA2,2003-05-01,1.692,2003,31,FALSE
CA-MA2,2003-06-01,2.58,2003,30,FALSE
CA-MA2,2003-07-01,1.327,2003,31,FALSE
CA-MA2,2003-08-01,1.645,2003,31,FALSE
CA-MA2,2003-09-01,2.896,2003,30,FALSE
CA-MA2,2003-10-01,0.763,2003,31,FALSE
CA-MA2,2003-11-01,0.34,2003,30,FALSE
CA-MA2,2003-12-01,0.799,2003,31,FALSE
CA-MA2,2004-01-01,0.982,2004,31,FALSE
CA-MA2,2004-02-01,0.289,2004,29,FALSE
CA-MA2,2004-03-01,2.187,2004,31,FALSE
CA-MA2,2004-04-01,0.786,2004,30,FALSE
CA-MA2,2004-05-01,3.295,2004,31,FALSE
CA-MA2,2004-06-01,2.011,2004,30,FALSE
CA-MA2,2004-07-01,2.191,2004,31,FALSE
CA-MA2,2004-08-01,2.398,2004,31,FALSE
CA-MA2,2004-09-01,1.785,2004,30,FALSE
CA-MA2,2004-10-01,1.649,2004,31,FALSE
CA-MA2,2004-11-01,0.337,2004,30,FALSE
CA-MA2,2004-12-01,1.395,2004,31,FALSE
CA-MA2,2005-01-01,0.631,2005,31,FALSE
CA-MA2,2005-02-01,0.356,2005,28,FALSE
CA-MA2,2005-03-01,0.592,2005,31,FALSE
CA-MA2,2005-04-01,0.711,2005,30,FALSE
CA-MA2,2005-05-01,1.913,2005,31,FALSE
CA-MA2,2005-06-01,4.069,2005,30,FALSE
CA-MA2,2005-07-01,2.346,2005,31,FALSE
CA-MA2,2005-08-01,1.401,2005,31,FALSE
CA-MA2,2005-09-01,0.899,2005,30,FALSE
CA-MA2,2005-10-01,0.955,2005,31,FALSE
CA-MA2,2005-11-01,1.292,2005,30,FALSE
CA-MA2,2005-12-01,0.852,2005,31,FALSE
CA-MA2,2006-01-01,0.597,2006,31,FALSE
CA-MA2,2006-02-01,0.289,2006,28,FALSE
CA-MA2,2006-03-01,0.867,2006,31,FALSE
CA-MA2,2006-04-01,0.525,2006,30,FALSE
CA-MA2,2006-05-01,2.205,2006,31,FALSE
CA-MA2,2006-06-01,1.396,2006,30,FALSE
CA-MA2,2006-07-01,0.54,2006,31,FALSE
CA-MA2,2006-08-01,0.917,2006,31,FALSE
CA-MA2,2006-09-01,1.588,2006,30,FALSE
CA-MA2,2006-10-01,1.248,2006,31,FALSE
CA-MA2,2006-11-01,0.921,2006,30,FALSE
CA-MA2,2006-12-01,0.725,2006,31,FALSE
CA-MA2,2007-01-01,0.338,2007,31,FALSE
CA-MA2,2007-02-01,0.888,2007,28,FALSE
CA-MA2,2007-03-01,1.077,2007,31,FALSE
CA-MA2,2007-04-01,0.564,2007,30,FALSE
CA-MA2,2007-05-01,2.287,2007,31,FALSE
CA-MA2,2007-06-01,2.883,2007,30,FALSE
CA-MA2,2007-07-01,1.861,2007,31,FALSE
CA-MA2,2007-08-01,0.941,2007,31,FALSE
CA-MA2,2007-09-01,1.284,2007,30,FALSE
CA-MA2,2007-10-01,1.598,2007,31,FALSE
CA-MA2,2007-11-01,0.757,2007,30,FALSE
CA-MA2,2007-12-01,0.723,2007,31,FALSE
CA-MA2,2008-01-01,0.187,2008,31,FALSE
CA-MA2,2008-02-01,0.369,2008,29,FALSE
CA-MA2,2008-03-01,0.657,2008,31,FALSE
CA-MA2,2008-04-01,0.537,2008,30,FALSE
CA-MA2,2008-05-01,1.355,2008,31,FALSE
CA-MA2,2008-06-01,2.711,2008,30,FALSE
CA-MA2,2008-07-01,2.515,2008,31,FALSE
CA-MA2,2008-08-01,2.612,2008,31,FALSE
CA-MA2,2008-09-01,1.948,2008,30,FALSE
CA-MA2,2008-10-01,1.37,2008,31,FALSE
CA-MA2,2008-11-01,1.077,2008,30,FALSE
CA-MA2,2008-12-01,0.657,2008,31,FALSE
CA-MA2,2009-01-01,0.357,2009,31,FALSE
CA-MA2,2009-02-01,0.823,2009,28,FALSE
CA-MA2,2009-03-01,1.068,2009,31,FALSE
CA-MA2,2009-04-01,0.818,2009,30,FALSE
CA-MA2,2009-05-01,1.817,2009,31,FALSE
CA-MA2,2009-06-01,2.345,2009,30,FALSE
CA-MA2,2009-07-01,1.956,2009,31,FALSE
CA-MA2,2009-08-01,2.159,2009,31,FALSE
CA-MA2,2009-09-01,0.927,2009,30,FALSE
CA-MA2,2009-10-01,1.351,2009,31,FALSE
CA-MA2,2009-11-01,0.177,2009,30,FALSE
CA-MA2,2009-12-01,0.571,2009,31,FALSE
CA-MA2,2010-01-01,0.763,2010,31,FALSE
CA-MA2,2010-02-01,0.398,2010,28,FALSE
CA-MA2,2010-03-01,0.186,2010,31,FALSE
CA-MA2,2010-04-01,1.279,2010,30,FALSE
CA-MA2,2010-05-01,3.068,2010,31,FALSE
CA-MA2,2010-06-01,2.622,2010,30,FALSE
CA-MA2,2010-07-01,2.579,2010,31,FALSE
CA-MA2,2010-08-01,2.824,2010,31,FALSE
CA-MA2,2010-09-01,2.589,2010,30,FALSE
CA-MA2,2010-10-01,2.003,2010,31,FALSE
CA-MA2,2010-11-01,0.984,2010,30,FALSE
CA-MA2,2010-12-01,0.358,2010,31,FALSE
CA-MA2,2011-01-01,0.629,2011,31,FALSE
CA-MA2,2011-02-01,0.366,2011,28,FALSE
CA-MA2,2011-03-01,0.654,2011,31,FALSE
CA-MA2,2011-04-01,1.87,2011,30,FALSE
CA-MA2,2011-05-01,2.614,2011,31,FALSE
CA-MA2,2011-06-01,2.503,2011,30,FALSE
CA-MA2,2011-07-01,1.384,2011,31,FALSE
CA-MA2,2011-08-01,0.923,2011,31,FALSE
CA-MA2,2011-09-01,0.705,2011,30,FALSE
CA-MA2,2011-10-01,0.542,2011,31,FALSE
CA-MA2,2011-11-01,0.742,2011,30,FALSE
CA-MA2,2011-12-01,0.253,2011,31,FALSE
CA-MA2,2012-01-01,0.499,2012,31,FALSE
CA-MA2,2012-02-01,0.239,2012,29,FALSE
CA-MA2,2012-03-01,1.758,2012,31,FALSE
CA-MA2,2012-04-01,0.633,2012,30,FALSE
CA-MA2,2012-05-01,2.529,2012,31,FALSE
CA-MA2,2012-06-01,1.973,2012,30,FALSE
CA-MA2,2012-07-01,2.158,2012,31,FALSE
CA-MA2,2012-08-01,2.737,2012,31,FALSE
CA-MA2,2012-09-01,0.234,2012,30,FALSE
CA-MA2,2012-10-01,2.133,2012,31,FALSE
CA-MA2,2012-11-01,1.217,2012,30,FALSE
CA-MA2,2012-12-01,0.317,2012,31,FALSE
CA-MA2,2013-01-01,0.743,2013,31,FALSE
CA-MA2,2013-02-01,0.26,2013,28,FALSE
CA-MA2,2013-03-01,0.717,2013,31,FALSE
CA-MA2,2013-04-01,1.24,2013,30,FALSE
CA-MA2,2013-05-01,2.763,2013,31,FALSE
CA-MA2,2013-06-01,2.185,2013,30,FALSE
CA-MA2,2013-07-01,2.056,2013,31,FALSE
CA-MA2,2013-08-01,1.63,2013,31,FALSE
CA-MA2,2013-09-01,1.343,2013,30,FALSE
CA-MA2,2013-10-01,0.901,2013,31,FALSE
CA-MA2,2013-11-01,0.829,2013,30,FALSE
CA-MA2,2013-12-01,0.747,2013,31,FALSE
CA-MA2,2014-01-01,0.852,2014,31,FALSE
CA-MA2,2014-02-01,0.646,2014,28,FALSE
CA-MA2,2014-03-01,0.45,2014,31,FALSE
CA-MA2,2014-04-01,1.402,2014,30,FALSE
CA-MA2,2014-05-01,1.5,2014,31,FALSE
CA-MA2,2014-06-01,4.078,2014,30,FALSE
CA-MA2,2014-07-01,1.287,2014,31,FALSE
CA-MA2,2014-08-01,2.569,2014,31,FALSE
CA-MA2,2014-09-01,1.115,2014,30,FALSE
CA-MA2,2014-10-01,0.594,2014,31,FALSE
CA-MA2,2014-11-01,0.563,2014,30,FALSE
CA-MA2,2014-12-01,0.239,2014,31,FALSE
CA-MA2,2015-01-01,0.4,2015,31,FALSE
CA-MA2,2015-02-01,0.57,2015,28,FALSE
CA-MA2,2015-03-01,0.718,2015,31,FALSE
CA-MA2,2015-04-01,0.514,2015,30,FALSE
CA-MA2,2015-05-01,1.92,2015,31,FALSE
CA-MA2,2015-06-01,1.626,2015,30,FALSE
CA-MA2,2015-07-01,3.185,2015,31,FALSE
CA-MA2,2015-08-01,2.636,2015,31,FALSE
CA-MA2,2015-09-01,0.94,2015,30,FALSE
CA-MA2,2015-10-01,1.323,2015,31,FALSE
CA-MA2,2015-11-01,0.828,2015,30,FALSE
CA-MA2,2015-12-01,0.689,2015,31,FALSE
CA-MA2,2016-01-01,0.4,2016,31,FALSE
CA-MA2,2016-02-01,0.619,2016,29,FALSE
CA-MA2,2016-03-01,0.895,2016,31,FALSE
CA-MA2,2016-04-01,1.558,2016,30,FALSE
CA-MA2,2016-05-01,2.164,2016,31,FALSE
CA-MA2,2016-06-01,2.452,2016,30,FALSE
CA-MA2,2016-07-01,2.8,2016,31,FALSE
CA-MA2,2016-08-01,1.657,2016,31,FALSE
CA-MA2,2016-09-01,1.851,2016,30,FALSE
CA-MA2,2016-10-01,1.992,2016,31,FALSE
CA-MA2,2016-11-01,0.852,2016,30,FALSE
CA-MA2,2016-12-01,1.554,2016,31,FALSE
CA-MA2,2017-01-01,0.617,2017,31,FALSE
CA-MA2,2017-02-01,0.406,2017,28,FALSE
CA-MA2,2017-03-01,1.19,2017,31,FALSE
CA-MA2,2017-04-01,0.748,2017,30,FALSE
CA-MA2,2017-05-01,0.757,2017,31,FALSE
CA-MA2,2017-06-01,2.347,2017,30,FALSE
CA-MA2,2017-07-01,1.503,2017,31,FALSE
CA-MA2,2017-08-01,1.215,2017,31,FALSE
CA-MA2,2017-09-01,2.768,2017,30,FALSE
CA-MA2,2017-10-01,0.671,2017,31,FALSE
CA-MA2,2017-11-01,0.571,2017,30,FALSE
CA-MA2,2017-12-01,0.477,2017,31,FALSE
CA-MA2,2018-01-01,0.412,2018,31,FALSE
CA-MA2,2018-02-01,0.21,2018,28,FALSE
CA-MA2,2018-03-01,0.749,2018,31,FALSE
CA-MA2,2018-04-01,0.108,2018,30,FALSE
CA-MA2,2018-05-01,0.897,2018,31,FALSE
CA-MA2,2018-06-01,2.693,2018,30,FALSE
CA-MA2,2018-07-01,1.217,2018,31,FALSE
CA-MA2,2018-08-01,0.511,2018,31,FALSE
CA-MA2,2018-09-01,2.757,2018,30,FALSE
CA-MA2,2018-10-01,1.189,2018,31,FALSE
CA-MA2,2018-11-01,0.61,2018,30,FALSE
CA-MA2,2018-12-01,0.561,2018,31,FALSE
CA-MA2,2019-01-01,0.549,2019,31,FALSE
CA-MA2,2019-02-01,0.711,2019,28,FALSE
CA-MA2,2019-03-01,0.109,2019,31,FALSE
CA-MA2,2019-04-01,0.569,2019,30,FALSE
CA-MA2,2019-05-01,0.632,2019,31,FALSE
CA-MA2,2019-06-01,0.704,2019,30,FALSE
CA-MA2,2019-07-01,1.346,2019,31,FALSE
CA-MA2,2019-08-01,1.365,2019,31,FALSE
CA-MA2,2019-09-01,4.09,2019,30,FALSE
CA-MA2,2019-10-01,2.374,2019,31,FALSE
CA-MA2,2019-11-01,0.568,2019,30,FALSE
CA-MA2,2019-12-01,0.287,2019,31,FALSE
