site_id,year,n_months,map_a,map_b,map_c,bio12_mm,ratio_to_bio12,flag_absolute,flag_relative
US-ICh,2011,12,175.824,5.79,176.233125,243,0.7235555555555556,FALSE,FALSE
US-ICh,2012,12,219.621,7.167999999999999,218.176,243,0.9037901234567901,FALSE,FALSE
US-ICh,2013,12,225.879,7.397999999999999,225.17662500000003,243,0.9295432098765432,FALSE,FALSE
US-ICh,2014,12,241.367,7.893000000000001,240.24318750000003,243,0.9932798353909464,FALSE,FALSE
US-ICh,2015,12,196.348,6.430000000000001,195.713125,243,0.8080164609053498,FALSE,FALSE
US-ICh,2016,12,225.839,7.390000000000001,224.933125,243,0.9293786008230452,FALSE,FALSE
US-ICh,2017,12,245.201,8.036,244.59575,243,1.0090576131687243,FALSE,FALSE
US-ICh,2018,12,269.70099999999996,8.834,268.88487499999997,243,1.1098806584362138,FALSE,FALSE
US-ICh,2019,12,257.878,8.434,256.709875,243,1.0612263374485595,FALSE,FALSE
US-ICh,2020,12,199.94,6.575000000000001,200.1265625,243,0.822798353909465,FALSE,FALSE
US-ICs,1991,12,189.13,6.175,187.9515625,243,0.778312757201646,FALSE,FALSE
US-ICs,1992,12,214.102,6.998,213.001625,243,0.8810781893004115,FALSE,FALSE
US-ICs,1993,12,229.61,7.521,228.9204375,243,0.9448971193415638,FALSE,FALSE
US-ICs,1994,12,212.767,6.957999999999999,211.784125,243,0.8755843621399176,FALSE,FALSE
US-ICs,1995,12,254.801,8.358999999999998,254.4270625,243,1.0485637860082304,FALSE,FALSE
US-ICs,1996,12,233.44600000000003,7.643999999999999,232.66425,243,0.9606831275720166,FALSE,FALSE
US-ICs,1997,12,241.97199999999995,7.908,240.69975,243,0.9957695473251027,FALSE,FALSE
US-ICs,1998,12,234.52300000000005,7.676,233.63825000000003,243,0.9651152263374487,FALSE,FALSE
US-ICs,1999,12,213.973,7.004,213.18425,243,0.8805473251028807,FALSE,FALSE
US-ICs,2000,12,217.29199999999997,7.095000000000001,215.9540625,243,0.8942057613168723,FALSE,FALSE
US-ICs,2001,12,183.976,6.004999999999999,182.7771875,243,0.7571028806584362,FALSE,FALSE
US-ICs,2002,12,218.275,7.147,217.5368125,243,0.8982510288065844,FALSE,FALSE
US-ICs,2003,12,253.525,8.299999999999999,252.63125,243,1.043312757201646,FALSE,FALSE
US-ICs,2004,12,203.213,6.630999999999999,201.8310625,243,0.8362674897119341,FALSE,FALSE
US-ICs,2005,12,173.02800000000005,5.664999999999999,172.4284375,243,0.7120493827160496,FALSE,FALSE
US-ICs,2006,12,213.945,7.015999999999999,213.5495,243,0.880432098765432,FALSE,FALSE
US-ICs,2007,12,157.60800000000003,5.158999999999999,157.0270625,243,0.6485925925925927,FALSE,FALSE
US-ICs,2008,12,204.51199999999997,6.694,203.74862500000003,243,0.8416131687242797,FALSE,FALSE
US-ICs,2009,12,200.982,6.59,200.583125,243,0.8270864197530864,FALSE,FALSE
US-ICs,2010,12,226.163,7.395,225.0853125,243,0.9307119341563787,FALSE,FALSE
US-ICs,2011,12,181.896,5.99,182.320625,243,0.7485432098765431,FALSE,FALSE
US-ICs,2012,12,227.21999999999997,7.416,225.7245,243,0.9350617283950616,FALSE,FALSE
US-ICs,2013,12,233.725,7.654999999999999,232.9990625,243,0.9618312757201646,FALSE,FALSE
US-ICs,2014,12,249.746,8.167000000000002,248.5830625,243,1.027761316872428,FALSE,FALSE
US-ICs,2015,12,203.188,6.654000000000001,202.531125,243,0.8361646090534979,FALSE,FALSE
US-ICs,2016,12,233.723,7.647999999999999,232.786,243,0.9618230452674897,FALSE,FALSE
US-ICs,2017,12,253.77700000000004,8.316999999999998,253.1486875,243,1.0443497942386832,FALSE,FALSE
US-ICs,2018,12,279.04299999999995,9.14,278.19874999999996,243,1.1483251028806583,FALSE,FALSE
US-ICs,2019,12,266.836,8.727,265.6280625,243,1.0980905349794239,FALSE,FALSE
US-ICs,2020,12,206.841,6.802,207.035875,243,0.8511975308641976,FALSE,FALSE
US-ICt,1991,12,245.761,8.024000000000001,244.2305,243,1.0113621399176955,FALSE,FALSE
US-ICt,1992,12,278.227,9.094,276.798625,243,1.1449670781893002,FALSE,FALSE
US-ICt,1993,12,298.39,9.774,297.496125,243,1.2279423868312758,FALSE,FALSE
US-ICt,1994,12,276.494,9.042000000000002,275.21587500000004,243,1.1378353909465022,FALSE,FALSE
US-ICt,1995,12,331.03700000000003,10.86,330.55125,243,1.362292181069959,FALSE,FALSE
US-ICt,1996,12,303.322,9.932,302.30525,243,1.248238683127572,FALSE,FALSE
US-ICt,1997,12,314.55199999999996,10.28,312.8975,243,1.2944526748971192,FALSE,FALSE
US-ICt,1998,12,304.73499999999996,9.973999999999998,303.583625,243,1.2540534979423867,FALSE,FALSE
US-ICt,1999,12,278.1890000000001,9.106,277.16387499999996,243,1.1448106995884777,FALSE,FALSE
US-ICt,2000,12,282.373,9.22,280.63375,243,1.162028806584362,FALSE,FALSE
US-ICt,2001,12,239.003,7.801,237.4429375,243,0.983551440329218,FALSE,FALSE
US-ICt,2002,12,283.721,9.29,282.764375,243,1.1675761316872428,FALSE,FALSE
US-ICt,2003,12,329.52200000000005,10.788000000000002,328.35975,243,1.3560576131687245,FALSE,FALSE
US-ICt,2004,12,264.104,8.618,262.31037499999996,243,1.0868477366255143,FALSE,FALSE
US-ICt,2005,12,224.89199999999997,7.363,224.11131250000005,243,0.9254814814814813,FALSE,FALSE
US-ICt,2006,12,278.042,9.118,277.529125,243,1.1442057613168723,FALSE,FALSE
US-ICt,2007,12,204.93,6.708,204.17475,243,0.8433333333333334,FALSE,FALSE
US-ICt,2008,12,265.8,8.7,264.80625,243,1.0938271604938272,FALSE,FALSE
US-ICt,2009,12,261.18300000000005,8.564,260.66675,243,1.0748271604938273,FALSE,FALSE
US-ICt,2010,12,293.935,9.611,292.5348125,243,1.2096090534979425,FALSE,FALSE
US-ICt,2011,12,236.375,7.784,236.92550000000003,243,0.9727366255144033,FALSE,FALSE
US-ICt,2012,12,295.23799999999994,9.636,293.29575,243,1.2149711934156375,FALSE,FALSE
US-ICt,2013,12,303.797,9.95,302.853125,243,1.2501934156378602,FALSE,FALSE
US-ICt,2014,12,324.57300000000004,10.614,323.063625,243,1.3356913580246914,FALSE,FALSE
