site_id,n_years_era5,map_era5,n_years_pf_all,map_pf_allmonths,n_months_qc0,map_pf_qc0_monthly_mean,map_pf_qc0_annualized,n_months_total,n_qc0,frac_filled,bio12_mm,badm_map_mm,excluded,ratio_to_bio12,ratio_to_pf_allmonths,ratio_to_pf_qc0,ratio_to_badm_map,too_few_qc0_months,implausible_raw,data_hub,product_source_network,oneflux_code_version,fluxnet_product_name,product_id,ratio_badm_bio12,within_2pct,badm_round_100,badm_round_50,n_genuine_months,map_gauge,diff_badm,diff_bio12,closer_to
US-Ha1,30,1210.9178333333334,30,1208.5954,168,3.1804166666666664,1162.4762142857144,360,168,0.5333333333333333,1103,1071,FALSE,1.0978402840737385,1.0019215970318385,1.0416710625579415,1.1306422346716465,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ha1_FLUXNET_1991-2025_v1.3_r1.zip,10.17190/AMF/1871137,0.970988213961922,FALSE,FALSE,FALSE,192,41.0053125,1029.9946875,1061.9946875,badm
US-Hn2,30,42.84546666666667,4,51.11125,13,0.11738461538461538,43.02738461538462,48,13,0.7291666666666667,167,197,FALSE,0.25655968063872253,0.8382785916342619,0.9957720426109072,0.21748967851099832,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Hn2_FLUXNET_2015-2018_v1.3_r1.zip,10.17190/AMF/1902832,1.1796407185628743,FALSE,FALSE,FALSE,33,1.6498181818181819,195.35018181818182,165.35018181818182,bio12
US-Hn3,30,13.158766666666668,2,15.457,20,0.04315,15.6288,24,20,0.16666666666666663,167,197,FALSE,0.07879500998003992,0.8513143990856353,0.8419563028938029,0.06679576988155668,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Hn3_FLUXNET_2017-2018_v1.3_r1.zip,10.17190/AMF/1881580,1.1796407185628743,FALSE,FALSE,FALSE,3,0.636,196.364,166.364,bio12
US-Ho2,30,796.8249,22,808.8375909090909,7,1.8615714285714289,681.3737142857143,264,7,0.9734848484848484,1062,1064,FALSE,0.7503059322033898,0.9851482039854388,1.169438860486882,0.7488955827067669,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ho2_FLUXNET_1999-2025_v1.3_r1.zip,10.17190/AMF/1881581,1.0018832391713748,TRUE,FALSE,FALSE,226,26.0041592920354,1037.9958407079646,1035.9958407079646,bio12
US-Ho3,30,1118.2289666666666,18,1184.0871666666667,NA,NA,NA,216,0,1,1064,1072,FALSE,1.050967073934837,0.9443806149969532,NA,1.0431240360696517,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ho3_FLUXNET_2003-2021_v1.3_r1.zip,10.17190/AMF/3365265,1.0075187969924813,TRUE,FALSE,FALSE,215,38.762120930232555,1033.2378790697674,1025.2378790697674,bio12
US-ICh,30,213.02486666666667,14,231.89164285714287,41,0.5815121951219512,213.29678048780488,168,41,0.7559523809523809,243,318,FALSE,0.8766455418381345,0.9186396889598168,0.9987251855348386,0.6698895178197065,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ICh_FLUXNET_2007-2025_v1.3_r1.zip,10.17190/AMF/2007175,1.308641975308642,FALSE,FALSE,FALSE,99,7.570424242424243,310.4295757575758,235.42957575757575,bio12
US-ICs,30,220.42793333333333,14,216.61785714285716,9,0.5053333333333333,185.63333333333333,168,9,0.9464285714285714,243,318,FALSE,0.9071108367626886,1.0175889293741995,1.1874372418746633,0.6931696016771488,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ICs_FLUXNET_2007-2025_v1.3_r1.zip,10.17190/AMF/1871138,1.308641975308642,FALSE,FALSE,FALSE,134,7.046955223880596,310.9530447761194,235.9530447761194,bio12
US-ICt,30,286.46073333333334,14,314.2487142857143,29,0.4412758620689655,160.99820689655172,168,29,0.8273809523809523,243,318,FALSE,1.178850754458162,0.911573286733908,1.7792790295943897,0.9008199161425576,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ICt_FLUXNET_2007-2025_v1.3_r1.zip,10.17190/AMF/1881583,1.308641975308642,FALSE,FALSE,FALSE,120,12.005500000000001,305.9945,230.9945,bio12
US-Jo1,30,243.9739,11,224.52427272727272,13,0.5706153846153846,205.82584615384613,132,13,0.9015151515151516,283,245.1,FALSE,0.8620985865724381,1.0866259448765814,1.1853414163430174,0.99540554875561,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Jo1_FLUXNET_2010-2022_v1.3_r1.zip,10.17190/AMF/1902833,0.8660777385159011,FALSE,FALSE,FALSE,106,6.910981132075472,238.18901886792452,276.08901886792455,badm
US-Jo2,30,332.1813,11,292.4633636363636,7,1.2015714285714283,439.596,132,7,0.946969696969697,298,282.3,FALSE,1.1147023489932886,1.1358048265252805,0.7556513253077827,1.1766960680127525,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Jo2_FLUXNET_2010-2020_v1.3_r1.zip,10.17190/AMF/1881584,0.9473154362416107,FALSE,FALSE,FALSE,125,9.2832,273.0168,288.7168,badm
US-KFS,30,599.5625333333334,13,608.9633076923077,21,1.9536190476190476,716.0131428571428,156,21,0.8653846153846154,996,1014,FALSE,0.6019704149933066,0.9845626588002504,0.8373624692709818,0.5912845496383958,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-KFS_FLUXNET_2007-2019_v1.3_r1.zip,10.17190/AMF/1881585,1.0180722891566265,TRUE,FALSE,FALSE,106,17.901735849056603,996.0982641509434,978.0982641509434,bio12
US-KS1,30,1227.4967333333334,2,1243.6660000000002,11,3.3102727272727273,1215.3709090909092,24,11,0.5416666666666667,1229,1266,FALSE,0.9987768375372932,0.9869987065123056,1.0099770565114927,0.9695866771985256,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-KS1_FLUXNET_2002-2003_v1.3_r1.zip,10.17190/AMF/2229379,1.030105777054516,FALSE,FALSE,FALSE,9,33.62266666666667,1232.3773333333334,1195.3773333333334,bio12
US-KS2,30,1240.940833333333,4,1144.13625,NA,NA,NA,48,0,1,1276,1294,FALSE,0.9725241640543364,1.084609314085917,NA,0.9589960072127768,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-KS2_FLUXNET_2003-2006_v1.3_r1.zip,10.17190/AMF/2229380,1.0141065830721003,TRUE,FALSE,FALSE,47,37.13131914893617,1256.8686808510638,1238.8686808510638,bio12
US-KS3,30,274.10203333333334,1,314.801,3,0.38233333333333336,140.032,12,3,0.75,1290,1340,FALSE,0.2124821963824289,0.8707152560930027,1.9574242554082877,0.20455375621890548,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-KS3_FLUXNET_2018-2018_v1.3_r1.zip,10.17190/AMF/1881586,1.0387596899224807,FALSE,FALSE,FALSE,8,11.4495,1328.5505,1278.5505,bio12
US-Kon,30,722.2409666666667,16,713.5673750000001,21,2.295952380952381,841.8657142857144,192,21,0.890625,892,867,FALSE,0.809687182361734,1.0121552525669586,0.8579051913041216,0.8330345636293734,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Kon_FLUXNET_2004-2019_v1.3_r1.zip,10.17190/AMF/2316062,0.9719730941704036,FALSE,FALSE,FALSE,151,21.819655629139074,845.1803443708609,870.1803443708609,badm
US-LA3,30,546.9458333333333,2,575.405,16,1.654875,604.3575000000001,24,16,0.33333333333333337,1557,1623,FALSE,0.3512818454292443,0.9505406336985832,0.9050037988001032,0.3369968165947833,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-LA3_FLUXNET_2019-2023_v1.3_r1.zip,10.17190/AMF/2571117,1.0423892100192678,FALSE,FALSE,FALSE,3,7.736000000000001,1615.264,1549.264,bio12
US-LS1,30,311.8808666666667,5,290.1464,1,0.07,26.040000000000006,60,1,0.9833333333333332,359,288,FALSE,0.8687489322191273,1.0749086208433627,11.976991807475676,1.082919675925926,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-LS1_FLUXNET_2003-2007_v1.3_r1.zip,10.17190/AMF/3027342,0.8022284122562674,FALSE,FALSE,FALSE,56,8.787857142857142,279.21214285714285,350.21214285714285,badm
US-Los,30,753.36,21,775.3243333333334,36,1.848111111111111,676.3420000000001,252,36,0.8571428571428572,834,828,FALSE,0.9033093525179856,0.9716707803572956,1.1138743416792094,0.9098550724637682,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Los_FLUXNET_2000-2025_v1.3_r1.zip,10.17190/AMF/3027319,0.9928057553956835,TRUE,FALSE,FALSE,216,25.942166666666665,802.0578333333333,808.0578333333333,badm
US-MMS,30,1103.896433333333,22,1097.4085,NA,NA,NA,264,0,1,1092,1032,FALSE,1.0108941697191698,1.0059120494631977,NA,1.0696670865633076,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-MMS_FLUXNET_1999-2023_v1.3_r1.zip,10.17190/AMF/1854369,0.945054945054945,FALSE,FALSE,FALSE,252,36.313857142857145,995.6861428571428,1055.6861428571428,badm
US-MN1,30,456.3752333333333,4,347.52425,5,0.865,317.6184,48,5,0.8958333333333334,598,684.5,FALSE,0.7631692865105908,1.3132183821224943,1.4368664829661422,0.6667278792305819,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-MN1_FLUXNET_2017-2024_v1.3_r1.zip,10.17190/AMF/2571145,1.144648829431438,FALSE,FALSE,FALSE,42,11.099714285714287,673.4002857142857,586.9002857142857,bio12
US-MN2,30,473.4106,4,342.75575,5,0.828,303.4176,48,5,0.8958333333333334,597,684.5,FALSE,0.7929825795644891,1.3811893746494406,1.5602608418232824,0.6916151935719503,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-MN2_FLUXNET_2017-2024_v1.3_r1.zip,10.17190/AMF/2571146,1.1465661641541038,FALSE,FALSE,FALSE,41,11.022439024390245,673.4775609756098,585.9775609756098,bio12
US-MN3,30,501.7547666666667,1,404.388,3,0.363,134.02800000000002,12,3,0.75,598,684.5,FALSE,0.8390547937569677,1.2407756082442276,3.74365630067349,0.7330237643048454,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-MN3_FLUXNET_2020-2024_v1.3_r1.zip,10.17190/AMF/2571147,1.144648829431438,FALSE,FALSE,FALSE,8,16.584000000000003,667.9159999999999,581.4159999999999,bio12
US-MOz,30,908.8695,17,899.613294117647,5,2.3824,876.2855999999999,204,5,0.9754901960784312,1013,986,FALSE,0.8972058242843041,1.0102890941506502,1.0371841098381624,0.9217743407707912,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-MOz_FLUXNET_2004-2021_v1.3_r1.zip,10.17190/AMF/1854370,0.9733464955577492,FALSE,FALSE,FALSE,188,29.48291489361702,956.517085106383,983.517085106383,badm
US-Me1,30,166.06796666666668,2,160.96300000000002,13,0.4408461538461539,161.10923076923078,24,13,0.45833333333333337,608,704.61,FALSE,0.27313810307017544,1.0317151560710638,1.0307787199638403,0.23568778000123,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Me1_FLUXNET_2004-2005_v1.3_r1.zip,10.17190/AMF/1902834,1.1588980263157895,FALSE,FALSE,FALSE,9,4.5986666666666665,700.0113333333334,603.4013333333334,bio12
US-Me3,30,383.19306666666665,6,377.18333333333334,8,1.465,537.1155,72,8,0.8888888888888888,537,719,FALSE,0.713581129733085,1.0159331889885554,0.713427682996798,0.5329528048215113,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Me3_FLUXNET_2004-2009_v1.3_r1.zip,10.17190/AMF/1902835,1.3389199255121043,FALSE,FALSE,FALSE,53,11.764301886792452,707.2356981132075,525.2356981132075,bio12
US-Me5,30,479.1358,3,402.4526666666667,NA,NA,NA,36,0,1,821,590.81,FALSE,0.5836002436053593,1.1905395085798909,NA,0.8109811953081364,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Me5_FLUXNET_2000-2002_v1.3_r1.zip,10.17190/AMF/3365266,0.7196224116930572,FALSE,FALSE,FALSE,36,13.228000000000002,577.582,807.772,badm
US-Me6,30,322.80733333333336,11,306.74554545454544,2,1.981,736.932,132,2,0.9848484848484848,537,494,FALSE,0.601130974549969,1.0523619270655975,0.4380422255151538,0.6534561403508773,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Me6_FLUXNET_2010-2025_v1.3_r1.zip,10.17190/AMF/2204871,0.9199255121042831,FALSE,FALSE,FALSE,118,9.120508474576273,484.8794915254237,527.8794915254238,badm
US-Mo1,30,921.9112666666666,6,981.7786666666666,10,2.619,956.7516,72,10,0.8611111111111112,1014,981,FALSE,0.9091827087442472,0.9390214902476324,0.9635847660632776,0.939766836561332,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Mo1_FLUXNET_2015-2024_v1.3_r1.zip,10.17190/AMF/2229382,0.9674556213017751,FALSE,FALSE,FALSE,60,33.033,947.967,980.967,badm
US-Mo2,30,743.9494666666667,3,795.3380000000001,11,2.144636363636364,784.4956363636364,36,11,0.6944444444444444,1018,981,FALSE,0.7307951538965292,0.9353878057714664,0.9483156211232572,0.7583582738702005,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Mo2_FLUXNET_2018-2024_v1.3_r1.zip,10.17190/AMF/2229383,0.9636542239685658,FALSE,FALSE,FALSE,25,26.13456,954.86544,991.86544,badm
US-Mo3,30,937.9848666666668,5,957.4154,5,1.7748,650.0904,60,5,0.9166666666666666,1017,981,FALSE,0.922305670272042,0.9797052216484784,1.442852973473638,0.9561517499150528,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Mo3_FLUXNET_2016-2023_v1.3_r1.zip,10.17190/AMF/2229384,0.9646017699115044,FALSE,FALSE,FALSE,54,32.57644444444445,948.4235555555556,984.4235555555556,badm
US-Mpj,30,416.3135,13,352.1273076923077,NA,NA,NA,156,0,1,407,385,FALSE,1.0228832923832922,1.1822812116684198,NA,1.081333766233766,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Mpj_FLUXNET_2008-2025_v1.3_r1.zip,10.17190/AMF/1832161,0.9459459459459459,FALSE,FALSE,FALSE,149,11.067302013422818,373.9326979865772,395.9326979865772,badm
US-MtB,30,624.9588,12,565.1541666666667,10,1.0266,373.0296,144,10,0.9305555555555556,717,790,FALSE,0.8716301255230126,1.105820034356407,1.6753598105887575,0.7910870886075949,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-MtB_FLUXNET_2009-2024_v1.3_r1.zip,10.17190/AMF/2571103,1.1018131101813111,FALSE,FALSE,FALSE,132,19.175,770.825,697.825,bio12
US-Myb,30,273.38203333333337,11,256.8328181818182,66,0.6686969696969697,242.5607272727273,132,66,0.5,356,338,FALSE,0.7679270599250937,1.0644357495614114,1.1270663491454314,0.8088225838264301,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Myb_FLUXNET_2010-2025_v1.3_r1.zip,10.17190/AMF/1871139,0.949438202247191,FALSE,FALSE,FALSE,58,8.436,329.564,347.564,badm
US-NC1,30,1132.5543,8,1074.235125,NA,NA,NA,96,0,1,1248,1320,FALSE,0.9074954326923076,1.0542890226196988,NA,0.8579956818181819,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-NC1_FLUXNET_2005-2012_v1.3_r1.zip,10.17190/AMF/1902836,1.0576923076923077,FALSE,FALSE,FALSE,93,34.53793548387097,1285.462064516129,1213.462064516129,bio12
US-NC2,30,1239.1141,16,1276.769875,7,2.4657142857142857,894.0942857142857,192,7,0.9635416666666666,1252,1320,FALSE,0.9897077476038338,0.9705069991567588,1.3858875062713103,0.9387228030303032,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-NC2_FLUXNET_2005-2025_v1.3_r1.zip,10.17190/AMF/3027320,1.0543130990415335,FALSE,FALSE,FALSE,165,42.34210909090909,1277.6578909090908,1209.6578909090908,bio12
US-NC3,30,1449.9727333333333,8,1614.565375,1,1.779,661.788,96,1,0.9895833333333334,1254,1320,FALSE,1.156278096757044,0.898057617105367,2.1909927852021087,1.098464191919192,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-NC3_FLUXNET_2013-2021_v1.3_r1.zip,10.17190/AMF/2204872,1.0526315789473684,FALSE,FALSE,FALSE,81,52.139555555555546,1267.8604444444445,1201.8604444444445,bio12
US-NC4,30,889.0554333333333,12,975.3451666666668,4,2.67,986.676,144,4,0.9722222222222222,1327,1311,FALSE,0.6699739512685254,0.911529029637542,0.9010611723943152,0.6781505975082635,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-NC4_FLUXNET_2009-2025_v1.3_r1.zip,10.17190/AMF/1902837,0.9879427279577996,TRUE,FALSE,FALSE,106,32.401245283018866,1278.5987547169811,1294.5987547169811,badm
US-NR1,30,709.2242,23,660.3161304347826,175,1.8317542857142857,670.8702171428572,276,175,0.3659420289855072,567,800,FALSE,1.250836331569665,1.07406765836996,1.057170495689147,0.88653025,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-NR1_FLUXNET_1998-2025_v1.3_r1.zip,10.17190/AMF/1871141,1.4109347442680775,FALSE,TRUE,TRUE,87,19.357793103448277,780.6422068965517,547.6422068965517,bio12
US-ONA,30,733.493,5,1062.7374,NA,NA,NA,60,0,1,1285,1268,FALSE,0.570811673151751,0.6901921396574545,NA,0.5784645110410095,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-ONA_FLUXNET_2016-2022_v1.3_r1.zip,10.17190/AMF/1832163,0.9867704280155642,TRUE,FALSE,FALSE,58,35.22641379310345,1232.7735862068967,1249.7735862068967,badm
US-OWC,30,564.5961666666667,6,604.0511666666666,41,1.6819268292682927,612.507512195122,72,41,0.4305555555555556,897,930,FALSE,0.6294271646228169,0.9346826855451263,0.921778354429076,0.6070926523297492,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-OWC_FLUXNET_2015-2025_v1.3_r1.zip,10.17190/AMF/1871142,1.0367892976588629,FALSE,FALSE,FALSE,28,19.398,910.602,877.602,bio12
US-Oho,30,839.0880999999999,10,832.9545,NA,NA,NA,120,0,1,855,849,FALSE,0.9813895906432748,1.007363667523256,NA,0.9883252061248528,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Oho_FLUXNET_2004-2013_v1.3_r1.zip,10.17190/AMF/2229385,0.9929824561403509,TRUE,FALSE,FALSE,96,26.967750000000002,822.03225,828.03225,badm
US-Prr,30,375.2394,11,374.2210909090909,11,0.8206363636363636,300.4538181818182,132,11,0.9166666666666666,319,275,FALSE,1.1762990595611285,1.002721142970417,1.248908741685305,1.364506909090909,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Prr_FLUXNET_2010-2022_v1.3_r1.zip,10.17190/AMF/2571106,0.8620689655172413,FALSE,FALSE,FALSE,107,12.306616822429907,262.69338317757007,306.69338317757007,badm
US-RC1,30,510.87426666666664,6,511.4145,10,1.9683,719.6112,72,10,0.8611111111111112,611,550,FALSE,0.8361280960174576,0.9989436487754388,0.7099309553084591,0.928862303030303,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-RC1_FLUXNET_2011-2016_v1.3_r1.zip,10.17190/AMF/3027328,0.900163666121113,FALSE,FALSE,TRUE,59,16.294983050847456,533.7050169491525,594.7050169491525,badm
US-RC2,30,441.5242666666667,5,443.0386,8,1.92075,705.8085,60,8,0.8666666666666667,611,550,FALSE,0.7226256410256411,0.9965819381576836,0.6255581601336151,0.802771393939394,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-RC2_FLUXNET_2012-2016_v1.3_r1.zip,10.17190/AMF/3027327,0.900163666121113,FALSE,FALSE,TRUE,51,13.04635294117647,536.9536470588235,597.9536470588235,badm
US-RC3,30,258.66540000000003,5,255.4586,3,1.5553333333333337,574.872,60,3,0.95,260,280,FALSE,0.9948669230769231,1.012553110367003,0.4499530330230035,0.923805,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-RC3_FLUXNET_2012-2016_v1.3_r1.zip,10.17190/AMF/3365268,1.0769230769230769,FALSE,FALSE,FALSE,57,7.835157894736842,272.1648421052632,252.16484210526315,bio12
US-RC4,30,634.6162666666667,5,636.832,9,2.7493333333333334,1008.0773333333332,60,9,0.85,678,680,FALSE,0.9360121927236972,0.996520694102474,0.6295313322522875,0.9332592156862743,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-RC4_FLUXNET_2012-2016_v1.3_r1.zip,10.17190/AMF/3027329,1.0029498525073746,TRUE,FALSE,FALSE,50,19.104960000000002,660.89504,658.89504,bio12
US-RC5,30,136.2416,3,113.92166666666668,8,0.445125,163.7415,36,8,0.7777777777777778,190,230,FALSE,0.7170610526315789,1.1959235146957703,0.832052961527774,0.5923547826086957,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-RC5_FLUXNET_2013-2015_v1.3_r1.zip,10.17190/AMF/3027330,1.2105263157894737,FALSE,FALSE,FALSE,27,3.3533333333333335,226.64666666666668,186.64666666666668,bio12
US-Ro1,30,812.8240000000001,13,789.1563846153846,8,2.7455,1005.477,156,8,0.9487179487179488,768,879,FALSE,1.0583645833333335,1.0299910332679505,0.8083964128468379,0.9247144482366326,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ro1_FLUXNET_2004-2016_v1.3_r1.zip,10.17190/AMF/1881588,1.14453125,FALSE,FALSE,FALSE,147,25.28587755102041,853.7141224489795,742.7141224489795,bio12
US-Ro2,30,823.6855333333333,9,828.0791111111112,8,2.78225,1018.938,108,8,0.925925925925926,768,879,FALSE,1.072507204861111,0.9946942535817832,0.8083764991916419,0.9370711414486158,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ro2_FLUXNET_2008-2016_v1.3_r1.zip,10.17190/AMF/2204876,1.14453125,FALSE,FALSE,FALSE,99,26.363757575757575,852.6362424242425,741.6362424242425,bio12
US-Ro3,30,805.9235333333334,4,719.9982500000001,NA,NA,NA,48,0,1,768,879,FALSE,1.0493796006944445,1.1193409613611327,NA,0.9168640879787636,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ro3_FLUXNET_2004-2007_v1.3_r1.zip,10.17190/AMF/2469468,1.14453125,FALSE,FALSE,FALSE,48,23.605,855.395,744.395,bio12
US-Ro4,30,779.9887,7,947.0602857142856,12,2.4111666666666665,878.1599999999999,84,12,0.8571428571428572,766,879,FALSE,1.0182620104438642,0.8235892812374895,0.8882079575475996,0.8873591581342435,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ro4_FLUXNET_2014-2025_v1.3_r1.zip,10.17190/AMF/1881589,1.1475195822454307,FALSE,FALSE,FALSE,72,31.39816666666667,847.6018333333334,734.6018333333334,bio12
US-Ro5,30,753.4834333333333,4,922.38125,NA,NA,NA,48,0,1,766,879,FALSE,0.9836598346388165,0.8168893647104528,NA,0.8572052711414486,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ro5_FLUXNET_2017-2024_v1.3_r1.zip,10.17190/AMF/1818371,1.1475195822454307,FALSE,FALSE,FALSE,48,30.235,848.765,735.765,bio12
US-Ro6,30,753.4834333333333,4,922.38125,NA,NA,NA,48,0,1,766,879,FALSE,0.9836598346388165,0.8168893647104528,NA,0.8572052711414486,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Ro6_FLUXNET_2017-2024_v1.3_r1.zip,10.17190/AMF/1881590,1.1475195822454307,FALSE,FALSE,FALSE,48,30.235,848.765,735.765,bio12
US-Rpf,30,320.1290666666667,13,332.592,18,0.937,343.3313333333333,156,18,0.8846153846153846,321,450,FALSE,0.9972868120456906,0.9625278619650104,0.9324201888554692,0.711397925925926,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Rpf_FLUXNET_2008-2024_v1.3_r1.zip,10.17190/AMF/2229388,1.4018691588785046,FALSE,FALSE,TRUE,132,10.550636363636363,439.4493636363636,310.4493636363636,bio12
US-SHC,30,844.1197,4,996.70175,8,5.148875,1847.5815,48,8,0.8333333333333334,825,827,FALSE,1.023175393939394,0.8469130309041797,0.45687819454784534,1.020700967351874,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-SHC_FLUXNET_2017-2020_v1.3_r1.zip,10.17190/AMF/2571110,1.0024242424242424,TRUE,FALSE,FALSE,39,27.964,799.0360000000001,797.0360000000001,bio12
US-SP1,30,1706.5929666666666,21,1654.6109523809523,91,4.394945054945055,1609.0550769230772,252,91,0.6388888888888888,1307,1309.77,FALSE,1.3057329507778628,1.0314164572710662,1.0606181175165903,1.3029714886328645,FALSE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-SP1_FLUXNET_2000-2020_v1.3_r1.zip,10.17190/AMF/2469470,1.0021193573068095,TRUE,FALSE,FALSE,135,49.93688888888889,1259.833111111111,1257.063111111111,bio12
US-SRC,30,327.47316666666666,7,297.53242857142857,8,1.70425,624.1995000000001,84,8,0.9047619047619048,395,330,FALSE,0.8290459915611814,1.1006301674039212,0.5246290115046017,0.9923429292929292,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-SRC_FLUXNET_2008-2014_v1.3_r1.zip,10.17190/AMF/1871145,0.8354430379746836,FALSE,FALSE,FALSE,68,7.714941176470587,322.2850588235294,387.2850588235294,badm
US-SRG,30,434.6741,13,411.3008461538462,2,0.762,272.18399999999997,156,2,0.9871794871794872,566,420,FALSE,0.7679754416961131,1.0568276337496547,1.5969862299033009,1.0349383333333333,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-SRG_FLUXNET_2008-2025_v1.3_r1.zip,10.17190/AMF/2204877,0.7420494699646644,FALSE,FALSE,FALSE,145,13.602703448275864,406.39729655172414,552.3972965517241,badm
US-SRM,30,378.2395,17,350.10229411764703,NA,NA,NA,204,0,1,474,380,FALSE,0.7979736286919832,1.080368527584963,NA,0.995367105263158,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-SRM_FLUXNET_2004-2025_v1.3_r1.zip,10.17190/AMF/2475756,0.8016877637130801,FALSE,FALSE,FALSE,203,11.51343842364532,368.4865615763547,462.4865615763547,badm
US-SRS,30,409.9934,8,403.030875,4,0.22625,79.44,96,4,0.9583333333333334,474,388,FALSE,0.8649649789029537,1.0172754134531257,5.161044813695871,1.0566840206185568,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-SRS_FLUXNET_2011-2018_v1.3_r1.zip,10.17190/AMF/2204878,0.8185654008438819,FALSE,FALSE,FALSE,91,13.80632967032967,374.19367032967034,460.19367032967034,badm
US-SSH,30,934.9181666666668,5,1106.3652,NA,NA,NA,60,0,1,989,1050,FALSE,0.9453166498146276,0.8450357681773313,NA,0.890398253968254,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-SSH_FLUXNET_2016-2021_v1.3_r1.zip,10.17190/AMF/2469471,1.0616784630940344,FALSE,FALSE,TRUE,60,36.342800000000004,1013.6572,952.6572,bio12
US-Sag,30,22.827066666666667,1,29.215,8,0.049875,18.295499999999997,12,8,0.33333333333333337,179,121,FALSE,0.12752551210428306,0.7813474813166752,1.247687500569357,0.1886534435261708,TRUE,FALSE,AmeriFlux,AMF,v1.3,AMF_US-Sag_FLUXNET_1996-1996_v1.3_r1.zip,10.17190/AMF/2571113,0.6759776536312849,FALSE,FALSE,FALSE,3,1.712,119.288,177.288,badm
